Id,Model_id,Model_name,To_state_id,To_state_name,Sex_state_id,Race_state_id,Age_state_id,Probability
1469,3,BMI,24,Healthy weight,35,31,131,0.177
1470,3,BMI,24,Healthy weight,35,31,132,0.177
1471,3,BMI,24,Healthy weight,35,31,133,0.177
1472,3,BMI,24,Healthy weight,35,29,42,0.467
1473,3,BMI,24,Healthy weight,35,29,43,0.467
1474,3,BMI,24,Healthy weight,35,29,44,0.467
1475,3,BMI,24,Healthy weight,35,29,45,0.467
1476,3,BMI,24,Healthy weight,35,29,46,0.467
1477,3,BMI,24,Healthy weight,35,29,47,0.467
1478,3,BMI,24,Healthy weight,35,29,48,0.467
1479,3,BMI,24,Healthy weight,35,29,49,0.467
1480,3,BMI,24,Healthy weight,35,29,50,0.467
1481,3,BMI,24,Healthy weight,35,29,51,0.467
1482,3,BMI,24,Healthy weight,35,29,52,0.467
1483,3,BMI,24,Healthy weight,35,29,53,0.467
1484,3,BMI,24,Healthy weight,35,29,54,0.467
1485,3,BMI,24,Healthy weight,35,29,55,0.467
1486,3,BMI,24,Healthy weight,35,29,56,0.467
1487,3,BMI,24,Healthy weight,35,29,57,0.467
1488,3,BMI,24,Healthy weight,35,29,58,0.467
1489,3,BMI,24,Healthy weight,35,29,59,0.467
1490,3,BMI,24,Healthy weight,35,29,60,0.467
1491,3,BMI,24,Healthy weight,35,29,61,0.467
1492,3,BMI,24,Healthy weight,35,29,62,0.467
1493,3,BMI,24,Healthy weight,35,29,63,0.467
1494,3,BMI,24,Healthy weight,35,29,64,0.467
1495,3,BMI,24,Healthy weight,35,29,65,0.467
1496,3,BMI,24,Healthy weight,35,29,66,0.467
1497,3,BMI,24,Healthy weight,35,29,67,0.467
1498,3,BMI,24,Healthy weight,35,29,68,0.3
1499,3,BMI,24,Healthy weight,35,29,69,0.3
1500,3,BMI,24,Healthy weight,35,29,70,0.3
1501,3,BMI,24,Healthy weight,35,29,71,0.3
1502,3,BMI,24,Healthy weight,35,29,72,0.3
1503,3,BMI,24,Healthy weight,35,29,73,0.3
1504,3,BMI,24,Healthy weight,35,29,74,0.3
1505,3,BMI,24,Healthy weight,35,29,75,0.3
1506,3,BMI,24,Healthy weight,35,29,76,0.3
1507,3,BMI,24,Healthy weight,35,29,77,0.3
1508,3,BMI,24,Healthy weight,35,29,78,0.3
1509,3,BMI,24,Healthy weight,35,29,79,0.3
1510,3,BMI,24,Healthy weight,35,29,80,0.3
1511,3,BMI,24,Healthy weight,35,29,81,0.3
1512,3,BMI,24,Healthy weight,35,29,82,0.3
1513,3,BMI,24,Healthy weight,35,29,83,0.3
1514,3,BMI,24,Healthy weight,35,29,84,0.3
1515,3,BMI,24,Healthy weight,35,29,85,0.3
1516,3,BMI,24,Healthy weight,35,29,86,0.3
1517,3,BMI,24,Healthy weight,35,29,87,0.3
1518,3,BMI,24,Healthy weight,35,29,88,0.262
1519,3,BMI,24,Healthy weight,35,29,89,0.262
1520,3,BMI,24,Healthy weight,35,29,90,0.262
1521,3,BMI,24,Healthy weight,35,29,91,0.262
1522,3,BMI,24,Healthy weight,35,29,92,0.262
1523,3,BMI,24,Healthy weight,35,29,93,0.262
1524,3,BMI,24,Healthy weight,35,29,94,0.262
1525,3,BMI,24,Healthy weight,35,29,95,0.262
1526,3,BMI,24,Healthy weight,35,29,96,0.262
1527,3,BMI,24,Healthy weight,35,29,97,0.262
1528,3,BMI,24,Healthy weight,35,29,98,0.262
1529,3,BMI,24,Healthy weight,35,29,99,0.262
1530,3,BMI,24,Healthy weight,35,29,100,0.262
1531,3,BMI,24,Healthy weight,35,29,101,0.262
1532,3,BMI,24,Healthy weight,35,29,102,0.262
1533,3,BMI,24,Healthy weight,35,29,103,0.262
1534,3,BMI,24,Healthy weight,35,29,104,0.262
1535,3,BMI,24,Healthy weight,35,29,105,0.262
1536,3,BMI,24,Healthy weight,35,29,106,0.262
1537,3,BMI,24,Healthy weight,35,29,107,0.262
1538,3,BMI,24,Healthy weight,35,29,108,0.262
1539,3,BMI,24,Healthy weight,35,29,109,0.262
1540,3,BMI,24,Healthy weight,35,29,110,0.262
1541,3,BMI,24,Healthy weight,35,29,111,0.262
1542,3,BMI,24,Healthy weight,35,29,112,0.262
1543,3,BMI,24,Healthy weight,35,29,113,0.262
1544,3,BMI,24,Healthy weight,35,29,114,0.262
1545,3,BMI,24,Healthy weight,35,29,115,0.262
1546,3,BMI,24,Healthy weight,35,29,116,0.262
1547,3,BMI,24,Healthy weight,35,29,117,0.262
1548,3,BMI,24,Healthy weight,35,29,118,0.262
1549,3,BMI,24,Healthy weight,35,29,119,0.262
1550,3,BMI,24,Healthy weight,35,29,120,0.262
1551,3,BMI,24,Healthy weight,35,29,121,0.262
1552,3,BMI,24,Healthy weight,35,29,122,0.262
1553,3,BMI,24,Healthy weight,35,29,123,0.262
1554,3,BMI,24,Healthy weight,35,29,124,0.262
1555,3,BMI,24,Healthy weight,35,29,125,0.262
1556,3,BMI,24,Healthy weight,35,29,126,0.262
1557,3,BMI,24,Healthy weight,35,29,127,0.262
1558,3,BMI,24,Healthy weight,35,29,128,0.262
1559,3,BMI,24,Healthy weight,35,29,129,0.262
1560,3,BMI,24,Healthy weight,35,29,130,0.262
1561,3,BMI,24,Healthy weight,35,29,131,0.262
1562,3,BMI,24,Healthy weight,35,29,132,0.262
1563,3,BMI,24,Healthy weight,35,29,133,0.262
1564,3,BMI,24,Healthy weight,35,30,42,0.216
1565,3,BMI,24,Healthy weight,35,30,43,0.216
1566,3,BMI,24,Healthy weight,35,30,44,0.216
1567,3,BMI,24,Healthy weight,35,30,45,0.216
1568,3,BMI,24,Healthy weight,35,30,46,0.216
1569,3,BMI,24,Healthy weight,35,30,47,0.216
1570,3,BMI,24,Healthy weight,35,30,48,0.216
1571,3,BMI,24,Healthy weight,35,30,49,0.216
1572,3,BMI,24,Healthy weight,35,30,50,0.216
1573,3,BMI,24,Healthy weight,35,30,51,0.216
1574,3,BMI,24,Healthy weight,35,30,52,0.216
1575,3,BMI,24,Healthy weight,35,30,53,0.216
1576,3,BMI,24,Healthy weight,35,30,54,0.216
1577,3,BMI,24,Healthy weight,35,30,55,0.216
1578,3,BMI,24,Healthy weight,35,30,56,0.216
1579,3,BMI,24,Healthy weight,35,30,57,0.216
1580,3,BMI,24,Healthy weight,35,30,58,0.216
1581,3,BMI,24,Healthy weight,35,30,59,0.216
1582,3,BMI,24,Healthy weight,35,30,60,0.216
1583,3,BMI,24,Healthy weight,35,30,61,0.216
1584,3,BMI,24,Healthy weight,35,30,62,0.216
1585,3,BMI,24,Healthy weight,35,30,63,0.216
1586,3,BMI,24,Healthy weight,35,30,64,0.216
1587,3,BMI,24,Healthy weight,35,30,65,0.216
1588,3,BMI,24,Healthy weight,35,30,66,0.216
1589,3,BMI,24,Healthy weight,35,30,67,0.216
1590,3,BMI,24,Healthy weight,35,30,68,0.111
1591,3,BMI,24,Healthy weight,35,30,69,0.111
1592,3,BMI,24,Healthy weight,35,30,70,0.111
1593,3,BMI,24,Healthy weight,35,30,71,0.111
1594,3,BMI,24,Healthy weight,35,30,72,0.111
1595,3,BMI,24,Healthy weight,35,30,73,0.111
1596,3,BMI,24,Healthy weight,35,30,74,0.111
1597,3,BMI,24,Healthy weight,35,30,75,0.111
1598,3,BMI,24,Healthy weight,35,30,76,0.111
1599,3,BMI,24,Healthy weight,35,30,77,0.111
1600,3,BMI,24,Healthy weight,35,30,78,0.111
1601,3,BMI,24,Healthy weight,35,30,79,0.111
1602,3,BMI,24,Healthy weight,35,30,80,0.111
1603,3,BMI,24,Healthy weight,35,30,81,0.111
1604,3,BMI,24,Healthy weight,35,30,82,0.111
1605,3,BMI,24,Healthy weight,35,30,83,0.111
1606,3,BMI,24,Healthy weight,35,30,84,0.111
1607,3,BMI,24,Healthy weight,35,30,85,0.111
1608,3,BMI,24,Healthy weight,35,30,86,0.111
1609,3,BMI,24,Healthy weight,35,30,87,0.111
1610,3,BMI,24,Healthy weight,35,30,88,0.205
1611,3,BMI,24,Healthy weight,35,30,89,0.205
1612,3,BMI,24,Healthy weight,35,30,90,0.205
1613,3,BMI,24,Healthy weight,35,30,91,0.205
1614,3,BMI,24,Healthy weight,35,30,92,0.205
1615,3,BMI,24,Healthy weight,35,30,93,0.205
1616,3,BMI,24,Healthy weight,35,30,94,0.205
1617,3,BMI,24,Healthy weight,35,30,95,0.205
1618,3,BMI,24,Healthy weight,35,30,96,0.205
1619,3,BMI,24,Healthy weight,35,30,97,0.205
1620,3,BMI,24,Healthy weight,35,30,98,0.205
1621,3,BMI,24,Healthy weight,35,30,99,0.205
1622,3,BMI,24,Healthy weight,35,30,100,0.205
1623,3,BMI,24,Healthy weight,35,30,101,0.205
1624,3,BMI,24,Healthy weight,35,30,102,0.205
1625,3,BMI,24,Healthy weight,35,30,103,0.205
1626,3,BMI,24,Healthy weight,35,30,104,0.205
1627,3,BMI,24,Healthy weight,35,30,105,0.205
1628,3,BMI,24,Healthy weight,35,30,106,0.205
1629,3,BMI,24,Healthy weight,35,30,107,0.205
1630,3,BMI,24,Healthy weight,35,30,108,0.205
1631,3,BMI,24,Healthy weight,35,30,109,0.205
1632,3,BMI,24,Healthy weight,35,30,110,0.205
1633,3,BMI,24,Healthy weight,35,30,111,0.205
1634,3,BMI,24,Healthy weight,35,30,112,0.205
1635,3,BMI,24,Healthy weight,35,30,113,0.205
1636,3,BMI,24,Healthy weight,35,30,114,0.205
1637,3,BMI,24,Healthy weight,35,30,115,0.205
1638,3,BMI,24,Healthy weight,35,30,116,0.205
1639,3,BMI,24,Healthy weight,35,30,117,0.205
1640,3,BMI,24,Healthy weight,35,30,118,0.205
1641,3,BMI,24,Healthy weight,35,30,119,0.205
1642,3,BMI,24,Healthy weight,35,30,120,0.205
1643,3,BMI,24,Healthy weight,35,30,121,0.205
1644,3,BMI,24,Healthy weight,35,30,122,0.205
1645,3,BMI,24,Healthy weight,35,30,123,0.205
1646,3,BMI,24,Healthy weight,35,30,124,0.205
1647,3,BMI,24,Healthy weight,35,30,125,0.205
1648,3,BMI,24,Healthy weight,35,30,126,0.205
1649,3,BMI,24,Healthy weight,35,30,127,0.205
1650,3,BMI,24,Healthy weight,35,30,128,0.205
1651,3,BMI,24,Healthy weight,35,30,129,0.205
1652,3,BMI,24,Healthy weight,35,30,130,0.205
1653,3,BMI,24,Healthy weight,35,30,131,0.205
1654,3,BMI,24,Healthy weight,35,30,132,0.205
1655,3,BMI,24,Healthy weight,35,30,133,0.205
1656,2,T2DM,19,T2DM,34,31,42,0.009
1657,2,T2DM,19,T2DM,34,31,43,0.009
1658,2,T2DM,19,T2DM,34,31,44,0.009
1659,2,T2DM,19,T2DM,34,31,45,0.009
1660,2,T2DM,19,T2DM,34,31,46,0.009
1661,2,T2DM,19,T2DM,34,31,47,0.009
1662,2,T2DM,19,T2DM,34,31,48,0.035
1663,2,T2DM,19,T2DM,34,31,49,0.035
1664,2,T2DM,19,T2DM,34,31,50,0.035
1665,2,T2DM,19,T2DM,34,31,51,0.035
1666,2,T2DM,19,T2DM,34,31,52,0.035
1667,2,T2DM,19,T2DM,34,31,53,0.035
1668,2,T2DM,19,T2DM,34,31,54,0.035
1669,2,T2DM,19,T2DM,34,31,55,0.035
1670,2,T2DM,19,T2DM,34,31,56,0.035
1671,2,T2DM,19,T2DM,34,31,57,0.035
1672,2,T2DM,19,T2DM,34,31,58,0.035
1673,2,T2DM,19,T2DM,34,31,59,0.035
1674,2,T2DM,19,T2DM,34,31,60,0.035
1675,2,T2DM,19,T2DM,34,31,61,0.035
1676,2,T2DM,19,T2DM,34,31,62,0.035
1677,2,T2DM,19,T2DM,34,31,63,0.035
1678,2,T2DM,19,T2DM,34,31,64,0.035
1679,2,T2DM,19,T2DM,34,31,65,0.035
1680,2,T2DM,19,T2DM,34,31,66,0.035
1681,2,T2DM,19,T2DM,34,31,67,0.035
1682,2,T2DM,19,T2DM,34,31,68,0.142
1683,2,T2DM,19,T2DM,34,31,69,0.142
1684,2,T2DM,19,T2DM,34,31,70,0.142
1685,2,T2DM,19,T2DM,34,31,71,0.142
1686,2,T2DM,19,T2DM,34,31,72,0.142
1687,2,T2DM,19,T2DM,34,31,73,0.142
1688,2,T2DM,19,T2DM,34,31,74,0.142
1689,2,T2DM,19,T2DM,34,31,75,0.142
1690,2,T2DM,19,T2DM,34,31,76,0.142
1691,2,T2DM,19,T2DM,34,31,77,0.142
1692,2,T2DM,19,T2DM,34,31,78,0.258
1693,2,T2DM,19,T2DM,34,31,79,0.258
1694,2,T2DM,19,T2DM,34,31,80,0.258
1695,2,T2DM,19,T2DM,34,31,81,0.258
1696,2,T2DM,19,T2DM,34,31,82,0.258
1697,2,T2DM,19,T2DM,34,31,83,0.258
1698,2,T2DM,19,T2DM,34,31,84,0.258
1699,2,T2DM,19,T2DM,34,31,85,0.258
1700,2,T2DM,19,T2DM,34,31,86,0.258
1701,2,T2DM,19,T2DM,34,31,87,0.258
1702,2,T2DM,19,T2DM,34,31,88,0.328
1703,2,T2DM,19,T2DM,34,31,89,0.328
1704,2,T2DM,19,T2DM,34,31,90,0.328
1705,2,T2DM,19,T2DM,34,31,91,0.328
1706,2,T2DM,19,T2DM,34,31,92,0.328
1707,2,T2DM,19,T2DM,34,31,93,0.328
1708,2,T2DM,19,T2DM,34,31,94,0.328
1709,2,T2DM,19,T2DM,34,31,95,0.328
1710,2,T2DM,19,T2DM,34,31,96,0.328
1711,2,T2DM,19,T2DM,34,31,97,0.328
1712,2,T2DM,19,T2DM,34,31,98,0.313
1713,2,T2DM,19,T2DM,34,31,99,0.313
1714,2,T2DM,19,T2DM,34,31,100,0.313
1715,2,T2DM,19,T2DM,34,31,101,0.313
1716,2,T2DM,19,T2DM,34,31,102,0.313
1717,2,T2DM,19,T2DM,34,31,103,0.313
1718,2,T2DM,19,T2DM,34,31,104,0.313
1719,2,T2DM,19,T2DM,34,31,105,0.313
1720,2,T2DM,19,T2DM,34,31,106,0.313
1721,2,T2DM,19,T2DM,34,31,107,0.313
1722,2,T2DM,19,T2DM,34,31,108,0.238
1723,2,T2DM,19,T2DM,34,31,109,0.238
1724,2,T2DM,19,T2DM,34,31,110,0.238
1725,2,T2DM,19,T2DM,34,31,111,0.238
1726,2,T2DM,19,T2DM,34,31,112,0.238
1727,2,T2DM,19,T2DM,34,31,113,0.238
1728,2,T2DM,19,T2DM,34,31,114,0.238
1729,2,T2DM,19,T2DM,34,31,115,0.238
1730,2,T2DM,19,T2DM,34,31,116,0.238
1731,2,T2DM,19,T2DM,34,31,117,0.238
1732,2,T2DM,19,T2DM,34,31,118,0.238
1733,2,T2DM,19,T2DM,34,31,119,0.238
1734,2,T2DM,19,T2DM,34,31,120,0.238
1735,2,T2DM,19,T2DM,34,31,121,0.238
1736,2,T2DM,19,T2DM,34,31,122,0.238
1737,2,T2DM,19,T2DM,34,31,123,0.238
1738,2,T2DM,19,T2DM,34,31,124,0.238
1739,2,T2DM,19,T2DM,34,31,125,0.238
1740,2,T2DM,19,T2DM,34,31,126,0.238
1741,2,T2DM,19,T2DM,34,31,127,0.238
1742,2,T2DM,19,T2DM,34,31,128,0.238
1743,2,T2DM,19,T2DM,34,31,129,0.238
1744,2,T2DM,19,T2DM,34,31,130,0.238
1745,2,T2DM,19,T2DM,34,31,131,0.238
1746,2,T2DM,19,T2DM,34,31,132,0.238
1747,2,T2DM,19,T2DM,34,31,133,0.238
1748,2,T2DM,19,T2DM,34,29,42,0.009
1749,2,T2DM,19,T2DM,34,29,43,0.009
1750,2,T2DM,19,T2DM,34,29,44,0.009
1751,2,T2DM,19,T2DM,34,29,45,0.009
1752,2,T2DM,19,T2DM,34,29,46,0.009
1753,2,T2DM,19,T2DM,34,29,47,0.009
1754,2,T2DM,19,T2DM,34,29,48,0.024
1755,2,T2DM,19,T2DM,34,29,49,0.024
1756,2,T2DM,19,T2DM,34,29,50,0.024
1757,2,T2DM,19,T2DM,34,29,51,0.024
1758,2,T2DM,19,T2DM,34,29,52,0.024
1759,2,T2DM,19,T2DM,34,29,53,0.024
1760,2,T2DM,19,T2DM,34,29,54,0.024
1761,2,T2DM,19,T2DM,34,29,55,0.024
1762,2,T2DM,19,T2DM,34,29,56,0.024
1763,2,T2DM,19,T2DM,34,29,57,0.024
1764,2,T2DM,19,T2DM,34,29,58,0.024
1765,2,T2DM,19,T2DM,34,29,59,0.024
1766,2,T2DM,19,T2DM,34,29,60,0.024
1767,2,T2DM,19,T2DM,34,29,61,0.024
1768,2,T2DM,19,T2DM,34,29,62,0.024
1769,2,T2DM,19,T2DM,34,29,63,0.024
1770,2,T2DM,19,T2DM,34,29,64,0.024
1771,2,T2DM,19,T2DM,34,29,65,0.024
1772,2,T2DM,19,T2DM,34,29,66,0.024
1773,2,T2DM,19,T2DM,34,29,67,0.024
1774,2,T2DM,19,T2DM,34,29,68,0.082
1775,2,T2DM,19,T2DM,34,29,69,0.082
1776,2,T2DM,19,T2DM,34,29,70,0.082
1777,2,T2DM,19,T2DM,34,29,71,0.082
1778,2,T2DM,19,T2DM,34,29,72,0.082
1779,2,T2DM,19,T2DM,34,29,73,0.082
1780,2,T2DM,19,T2DM,34,29,74,0.082
1781,2,T2DM,19,T2DM,34,29,75,0.082
1782,2,T2DM,19,T2DM,34,29,76,0.082
1783,2,T2DM,19,T2DM,34,29,77,0.082
1784,2,T2DM,19,T2DM,34,29,78,0.147
1785,2,T2DM,19,T2DM,34,29,79,0.147
1786,2,T2DM,19,T2DM,34,29,80,0.147
1787,2,T2DM,19,T2DM,34,29,81,0.147
1788,2,T2DM,19,T2DM,34,29,82,0.147
1789,2,T2DM,19,T2DM,34,29,83,0.147
1790,2,T2DM,19,T2DM,34,29,84,0.147
1791,2,T2DM,19,T2DM,34,29,85,0.147
1792,2,T2DM,19,T2DM,34,29,86,0.147
1793,2,T2DM,19,T2DM,34,29,87,0.147
1794,2,T2DM,19,T2DM,34,29,88,0.201
1795,2,T2DM,19,T2DM,34,29,89,0.201
1796,2,T2DM,19,T2DM,34,29,90,0.201
1797,2,T2DM,19,T2DM,34,29,91,0.201
1798,2,T2DM,19,T2DM,34,29,92,0.201
1799,2,T2DM,19,T2DM,34,29,93,0.201
1800,2,T2DM,19,T2DM,34,29,94,0.201
1801,2,T2DM,19,T2DM,34,29,95,0.201
1802,2,T2DM,19,T2DM,34,29,96,0.201
1803,2,T2DM,19,T2DM,34,29,97,0.201
1804,2,T2DM,19,T2DM,34,29,98,0.205
1805,2,T2DM,19,T2DM,34,29,99,0.205
1806,2,T2DM,19,T2DM,34,29,100,0.205
1807,2,T2DM,19,T2DM,34,29,101,0.205
1808,2,T2DM,19,T2DM,34,29,102,0.205
1809,2,T2DM,19,T2DM,34,29,103,0.205
1810,2,T2DM,19,T2DM,34,29,104,0.205
1811,2,T2DM,19,T2DM,34,29,105,0.205
1812,2,T2DM,19,T2DM,34,29,106,0.205
1813,2,T2DM,19,T2DM,34,29,107,0.205
1814,2,T2DM,19,T2DM,34,29,108,0.179
1815,2,T2DM,19,T2DM,34,29,109,0.179
1816,2,T2DM,19,T2DM,34,29,110,0.179
1817,2,T2DM,19,T2DM,34,29,111,0.179
1818,2,T2DM,19,T2DM,34,29,112,0.179
1819,2,T2DM,19,T2DM,34,29,113,0.179
1820,2,T2DM,19,T2DM,34,29,114,0.179
1821,2,T2DM,19,T2DM,34,29,115,0.179
1822,2,T2DM,19,T2DM,34,29,116,0.179
1823,2,T2DM,19,T2DM,34,29,117,0.179
1824,2,T2DM,19,T2DM,34,29,118,0.179
1825,2,T2DM,19,T2DM,34,29,119,0.179
1826,2,T2DM,19,T2DM,34,29,120,0.179
1827,2,T2DM,19,T2DM,34,29,121,0.179
1828,2,T2DM,19,T2DM,34,29,122,0.179
1829,2,T2DM,19,T2DM,34,29,123,0.179
1830,2,T2DM,19,T2DM,34,29,124,0.179
1831,2,T2DM,19,T2DM,34,29,125,0.179
1832,2,T2DM,19,T2DM,34,29,126,0.179
1833,2,T2DM,19,T2DM,34,29,127,0.179
1834,2,T2DM,19,T2DM,34,29,128,0.179
1835,2,T2DM,19,T2DM,34,29,129,0.179
1836,2,T2DM,19,T2DM,34,29,130,0.179
1837,2,T2DM,19,T2DM,34,29,131,0.179
1838,2,T2DM,19,T2DM,34,29,132,0.179
1839,2,T2DM,19,T2DM,34,29,133,0.179
1840,2,T2DM,19,T2DM,34,30,42,0.01
1841,2,T2DM,19,T2DM,34,30,43,0.01
1842,2,T2DM,19,T2DM,34,30,44,0.01
1843,2,T2DM,19,T2DM,34,30,45,0.01
1844,2,T2DM,19,T2DM,34,30,46,0.01
1845,2,T2DM,19,T2DM,34,30,47,0.01
1846,2,T2DM,19,T2DM,34,30,48,0.05
1847,2,T2DM,19,T2DM,34,30,49,0.05
1848,2,T2DM,19,T2DM,34,30,50,0.05
1849,2,T2DM,19,T2DM,34,30,51,0.05
1850,2,T2DM,19,T2DM,34,30,52,0.05
1851,2,T2DM,19,T2DM,34,30,53,0.05
1852,2,T2DM,19,T2DM,34,30,54,0.05
1853,2,T2DM,19,T2DM,34,30,55,0.05
1854,2,T2DM,19,T2DM,34,30,56,0.05
1855,2,T2DM,19,T2DM,34,30,57,0.05
1856,2,T2DM,19,T2DM,34,30,58,0.05
1857,2,T2DM,19,T2DM,34,30,59,0.05
1858,2,T2DM,19,T2DM,34,30,60,0.05
1859,2,T2DM,19,T2DM,34,30,61,0.05
1860,2,T2DM,19,T2DM,34,30,62,0.05
1861,2,T2DM,19,T2DM,34,30,63,0.05
1862,2,T2DM,19,T2DM,34,30,64,0.05
1863,2,T2DM,19,T2DM,34,30,65,0.05
1864,2,T2DM,19,T2DM,34,30,66,0.05
1865,2,T2DM,19,T2DM,34,30,67,0.05
1866,2,T2DM,19,T2DM,34,30,68,0.15
1867,2,T2DM,19,T2DM,34,30,69,0.15
1868,2,T2DM,19,T2DM,34,30,70,0.15
1869,2,T2DM,19,T2DM,34,30,71,0.15
1870,2,T2DM,19,T2DM,34,30,72,0.15
1871,2,T2DM,19,T2DM,34,30,73,0.15
1872,2,T2DM,19,T2DM,34,30,74,0.15
1873,2,T2DM,19,T2DM,34,30,75,0.15
1874,2,T2DM,19,T2DM,34,30,76,0.15
1875,2,T2DM,19,T2DM,34,30,77,0.15
1876,2,T2DM,19,T2DM,34,30,78,0.24
1877,2,T2DM,19,T2DM,34,30,79,0.24
1878,2,T2DM,19,T2DM,34,30,80,0.24
1879,2,T2DM,19,T2DM,34,30,81,0.24
1880,2,T2DM,19,T2DM,34,30,82,0.24
1881,2,T2DM,19,T2DM,34,30,83,0.24
1882,2,T2DM,19,T2DM,34,30,84,0.24
1883,2,T2DM,19,T2DM,34,30,85,0.24
1884,2,T2DM,19,T2DM,34,30,86,0.24
1885,2,T2DM,19,T2DM,34,30,87,0.24
1886,2,T2DM,19,T2DM,34,30,88,0.265
1887,2,T2DM,19,T2DM,34,30,89,0.265
1888,2,T2DM,19,T2DM,34,30,90,0.265
1889,2,T2DM,19,T2DM,34,30,91,0.265
1890,2,T2DM,19,T2DM,34,30,92,0.265
1891,2,T2DM,19,T2DM,34,30,93,0.265
1892,2,T2DM,19,T2DM,34,30,94,0.265
1893,2,T2DM,19,T2DM,34,30,95,0.265
1894,2,T2DM,19,T2DM,34,30,96,0.265
1895,2,T2DM,19,T2DM,34,30,97,0.265
1896,2,T2DM,19,T2DM,34,30,98,0.39
1897,2,T2DM,19,T2DM,34,30,99,0.39
1898,2,T2DM,19,T2DM,34,30,100,0.39
1899,2,T2DM,19,T2DM,34,30,101,0.39
1900,2,T2DM,19,T2DM,34,30,102,0.39
1901,2,T2DM,19,T2DM,34,30,103,0.39
1902,2,T2DM,19,T2DM,34,30,104,0.39
1903,2,T2DM,19,T2DM,34,30,105,0.39
1904,2,T2DM,19,T2DM,34,30,106,0.39
1905,2,T2DM,19,T2DM,34,30,107,0.39
1906,2,T2DM,19,T2DM,34,30,108,0.187
1907,2,T2DM,19,T2DM,34,30,109,0.187
1908,2,T2DM,19,T2DM,34,30,110,0.187
1909,2,T2DM,19,T2DM,34,30,111,0.187
1910,2,T2DM,19,T2DM,34,30,112,0.187
1911,2,T2DM,19,T2DM,34,30,113,0.187
1912,2,T2DM,19,T2DM,34,30,114,0.187
1913,2,T2DM,19,T2DM,34,30,115,0.187
1914,2,T2DM,19,T2DM,34,30,116,0.187
1915,2,T2DM,19,T2DM,34,30,117,0.187
1916,2,T2DM,19,T2DM,34,30,118,0.187
1917,2,T2DM,19,T2DM,34,30,119,0.187
1918,2,T2DM,19,T2DM,34,30,120,0.187
1919,2,T2DM,19,T2DM,34,30,121,0.187
1920,2,T2DM,19,T2DM,34,30,122,0.187
1921,2,T2DM,19,T2DM,34,30,123,0.187
1922,2,T2DM,19,T2DM,34,30,124,0.187
1923,2,T2DM,19,T2DM,34,30,125,0.187
1924,2,T2DM,19,T2DM,34,30,126,0.187
1925,2,T2DM,19,T2DM,34,30,127,0.187
1926,2,T2DM,19,T2DM,34,30,128,0.187
1927,2,T2DM,19,T2DM,34,30,129,0.187
1928,2,T2DM,19,T2DM,34,30,130,0.187
1929,2,T2DM,19,T2DM,34,30,131,0.187
1930,2,T2DM,19,T2DM,34,30,132,0.187
1931,2,T2DM,19,T2DM,34,30,133,0.187
1932,2,T2DM,19,T2DM,35,31,42,0.009
1933,2,T2DM,19,T2DM,35,31,43,0.009
1934,2,T2DM,19,T2DM,35,31,44,0.009
1935,2,T2DM,19,T2DM,35,31,45,0.009
1936,2,T2DM,19,T2DM,35,31,46,0.009
1937,2,T2DM,19,T2DM,35,31,47,0.009
1938,2,T2DM,19,T2DM,35,31,48,0.036
1939,2,T2DM,19,T2DM,35,31,49,0.036
1940,2,T2DM,19,T2DM,35,31,50,0.036
1941,2,T2DM,19,T2DM,35,31,51,0.036
1942,2,T2DM,19,T2DM,35,31,52,0.036
1943,2,T2DM,19,T2DM,35,31,53,0.036
1944,2,T2DM,19,T2DM,35,31,54,0.036
1945,2,T2DM,19,T2DM,35,31,55,0.036
1946,2,T2DM,19,T2DM,35,31,56,0.036
1947,2,T2DM,19,T2DM,35,31,57,0.036
1948,2,T2DM,19,T2DM,35,31,58,0.036
1949,2,T2DM,19,T2DM,35,31,59,0.036
1950,2,T2DM,19,T2DM,35,31,60,0.036
1951,2,T2DM,19,T2DM,35,31,61,0.036
1952,2,T2DM,19,T2DM,35,31,62,0.036
1953,2,T2DM,19,T2DM,35,31,63,0.036
1954,2,T2DM,19,T2DM,35,31,64,0.036
1955,2,T2DM,19,T2DM,35,31,65,0.036
1956,2,T2DM,19,T2DM,35,31,66,0.036
1957,2,T2DM,19,T2DM,35,31,67,0.036
1958,2,T2DM,19,T2DM,35,31,68,0.103
1959,2,T2DM,19,T2DM,35,31,69,0.103
1960,2,T2DM,19,T2DM,35,31,70,0.103
1961,2,T2DM,19,T2DM,35,31,71,0.103
1962,2,T2DM,19,T2DM,35,31,72,0.103
1963,2,T2DM,19,T2DM,35,31,73,0.103
1964,2,T2DM,19,T2DM,35,31,74,0.103
1965,2,T2DM,19,T2DM,35,31,75,0.103
1966,2,T2DM,19,T2DM,35,31,76,0.103
1967,2,T2DM,19,T2DM,35,31,77,0.103
1968,2,T2DM,19,T2DM,35,31,78,0.24
1969,2,T2DM,19,T2DM,35,31,79,0.24
1970,2,T2DM,19,T2DM,35,31,80,0.24
1971,2,T2DM,19,T2DM,35,31,81,0.24
1972,2,T2DM,19,T2DM,35,31,82,0.24
1973,2,T2DM,19,T2DM,35,31,83,0.24
1974,2,T2DM,19,T2DM,35,31,84,0.24
1975,2,T2DM,19,T2DM,35,31,85,0.24
1976,2,T2DM,19,T2DM,35,31,86,0.24
1977,2,T2DM,19,T2DM,35,31,87,0.24
