Id,In_state_id,From_state_id,To_state_id,Adjustment,Effected_model_id,PSA_id
403,80,5,6,0.720324848,0,0
404,81,5,6,0.919337323,0,0
405,82,5,6,0.919337323,0,0
406,83,5,6,0.919337323,0,0
407,84,5,6,0.919337323,0,0
408,85,5,6,0.919337323,0,0
409,86,5,6,1.173333275,0,0
410,87,5,6,1.173333275,0,0
411,88,5,6,1.173333275,0,0
412,89,5,6,1.173333275,0,0
413,90,5,6,1.173333275,0,0
414,91,5,6,1.497503625,0,0
415,92,5,6,1.497503625,0,0
416,93,5,6,1.497503625,0,0
417,94,5,6,1.497503625,0,0
418,95,5,6,1.497503625,0,0
419,96,5,6,1.911236267,0,0
420,97,5,6,1.911236267,0,0
421,98,5,6,1.911236267,0,0
422,99,5,6,1.911236267,0,0
423,100,5,6,1.911236267,0,0
424,101,5,6,2.439275609,0,0
425,102,5,6,2.439275609,0,0
426,103,5,6,2.439275609,0,0
427,104,5,6,2.439275609,0,0
428,105,5,6,2.439275609,0,0
429,106,5,6,3.113202485,0,0
430,107,5,6,3.113202485,0,0
431,108,5,6,3.113202485,0,0
432,109,5,6,3.113202485,0,0
433,110,5,6,3.113202485,0,0
434,111,5,6,3.113202485,0,0
435,112,5,6,3.113202485,0,0
436,113,5,6,3.113202485,0,0
437,114,5,6,3.113202485,0,0
438,115,5,6,3.113202485,0,0
439,116,5,6,3.113202485,0,0
440,117,5,6,3.113202485,0,0
441,118,5,6,3.113202485,0,0
442,119,5,6,3.113202485,0,0
443,120,5,6,3.113202485,0,0
444,121,5,6,3.113202485,0,0
445,122,5,6,3.113202485,0,0
446,123,5,6,3.113202485,0,0
447,124,5,6,3.113202485,0,0
448,125,5,6,3.113202485,0,0
449,126,5,6,3.113202485,0,0
450,127,5,6,3.113202485,0,0
451,128,5,6,3.113202485,0,0
452,129,5,6,3.113202485,0,0
453,130,5,6,3.113202485,0,0
454,131,5,6,3.113202485,0,0
455,132,5,6,3.113202485,0,0
456,133,5,6,3.113202485,0,0
457,134,5,6,3.113202485,0,0
458,135,5,6,3.113202485,0,0
459,136,5,6,3.113202485,0,0
460,46,5,8,0.08552714,0,0
461,47,5,8,0.08552714,0,0
462,48,5,8,0.08552714,0,0
463,49,5,8,0.08552714,0,0
464,50,5,8,0.08552714,0,0
465,51,5,8,0.09344572,0,0
466,52,5,8,0.09344572,0,0
467,53,5,8,0.09344572,0,0
468,54,5,8,0.09344572,0,0
469,55,5,8,0.09344572,0,0
470,56,5,8,0.10473965,0,0
471,57,5,8,0.10473965,0,0
472,58,5,8,0.10473965,0,0
473,59,5,8,0.10473965,0,0
474,60,5,8,0.10473965,0,0
475,61,5,8,0.12756095,0,0
476,62,5,8,0.12756095,0,0
477,63,5,8,0.12756095,0,0
478,64,5,8,0.12756095,0,0
479,65,5,8,0.12756095,0,0
480,66,5,8,0.17787943,0,0
481,67,5,8,0.17787943,0,0
482,68,5,8,0.17787943,0,0
483,69,5,8,0.17787943,0,0
484,70,5,8,0.17787943,0,0
485,71,5,8,0.27476942,0,0
486,72,5,8,0.27476942,0,0
487,73,5,8,0.27476942,0,0
488,74,5,8,0.27476942,0,0
489,75,5,8,0.27476942,0,0
490,76,5,8,0.4112448,0,0
491,77,5,8,0.4112448,0,0
492,78,5,8,0.4112448,0,0
493,79,5,8,0.4112448,0,0
494,80,5,8,0.4112448,0,0
495,81,5,8,0.58270304,0,0
496,82,5,8,0.58270304,0,0
497,83,5,8,0.58270304,0,0
498,84,5,8,0.58270304,0,0
499,85,5,8,0.58270304,0,0
500,86,5,8,0.82195325,0,0
501,87,5,8,0.82195325,0,0
502,88,5,8,0.82195325,0,0
503,89,5,8,0.82195325,0,0
504,90,5,8,0.82195325,0,0
505,91,5,8,1.24193656,0,0
506,92,5,8,1.24193656,0,0
507,93,5,8,1.24193656,0,0
508,94,5,8,1.24193656,0,0
509,95,5,8,1.24193656,0,0
510,96,5,8,1.90872407,0,0
511,97,5,8,1.90872407,0,0
512,98,5,8,1.90872407,0,0
513,99,5,8,1.90872407,0,0
514,100,5,8,1.90872407,0,0
515,101,5,8,3.0382911,0,0
516,102,5,8,3.0382911,0,0
517,103,5,8,3.0382911,0,0
518,104,5,8,3.0382911,0,0
519,105,5,8,3.0382911,0,0
520,106,5,8,4.95246782,0,0
521,107,5,8,4.95246782,0,0
522,108,5,8,4.95246782,0,0
523,109,5,8,4.95246782,0,0
524,110,5,8,4.95246782,0,0
525,111,5,8,11.16249029,0,0
526,112,5,8,11.16249029,0,0
527,113,5,8,11.16249029,0,0
528,114,5,8,11.16249029,0,0
529,115,5,8,11.16249029,0,0
530,116,5,8,11.16249029,0,0
531,117,5,8,11.16249029,0,0
532,118,5,8,11.16249029,0,0
533,119,5,8,11.16249029,0,0
534,120,5,8,11.16249029,0,0
535,121,5,8,11.16249029,0,0
536,122,5,8,11.16249029,0,0
537,123,5,8,11.16249029,0,0
538,124,5,8,11.16249029,0,0
539,125,5,8,11.16249029,0,0
540,126,5,8,11.16249029,0,0
541,127,5,8,11.16249029,0,0
542,128,5,8,11.16249029,0,0
543,129,5,8,11.16249029,0,0
544,130,5,8,11.16249029,0,0
545,131,5,8,11.16249029,0,0
546,132,5,8,11.16249029,0,0
547,133,5,8,11.16249029,0,0
548,134,5,8,11.16249029,0,0
549,135,5,8,11.16249029,0,0
550,136,5,8,11.16249029,0,0
551,3,12,13,2.75,1,44
552,4,12,13,2.75,1,44
553,5,12,13,2.75,1,44
554,46,12,13,0,1,0
555,47,12,13,0,1,0
556,48,12,13,0,1,0
557,49,12,13,0,1,0
558,50,12,13,0,1,0
559,51,12,13,0,1,0
560,52,12,13,0,1,0
561,53,12,13,0,1,0
562,54,12,13,0,1,0
563,55,12,13,0,1,0
564,56,12,13,0,1,0
565,57,12,13,0,1,0
566,58,12,13,0,1,0
567,59,12,13,0,1,0
568,60,12,13,0,1,0
569,61,12,13,0.114657913,1,0
570,62,12,13,0.114657913,1,0
571,63,12,13,0.114657913,1,0
572,64,12,13,0.114657913,1,0
573,65,12,13,0.114657913,1,0
574,66,12,13,0.114657913,1,0
575,67,12,13,0.114657913,1,0
576,68,12,13,0.114657913,1,0
577,69,12,13,0.114657913,1,0
578,70,12,13,0.114657913,1,0
579,71,12,13,0.445891885,1,0
580,72,12,13,0.445891885,1,0
581,73,12,13,0.445891885,1,0
582,74,12,13,0.445891885,1,0
583,75,12,13,0.445891885,1,0
584,76,12,13,0.445891885,1,0
585,77,12,13,0.445891885,1,0
586,78,12,13,0.445891885,1,0
587,79,12,13,0.445891885,1,0
588,80,12,13,0.445891885,1,0
589,81,12,13,0.781903269,1,0
590,82,12,13,0.781903269,1,0
591,83,12,13,0.781903269,1,0
592,84,12,13,0.781903269,1,0
593,85,12,13,0.781903269,1,0
594,86,12,13,0.781903269,1,0
595,87,12,13,0.781903269,1,0
596,88,12,13,0.781903269,1,0
597,89,12,13,0.781903269,1,0
598,90,12,13,0.781903269,1,0
599,91,12,13,1.304233763,1,0
600,92,12,13,1.304233763,1,0
601,93,12,13,1.304233763,1,0
602,94,12,13,1.304233763,1,0
603,95,12,13,1.304233763,1,0
604,96,12,13,1.304233763,1,0
605,97,12,13,1.304233763,1,0
606,98,12,13,1.304233763,1,0
607,99,12,13,1.304233763,1,0
608,100,12,13,1.304233763,1,0
609,101,12,13,3.210421571,1,0
610,102,12,13,3.210421571,1,0
611,103,12,13,3.210421571,1,0
612,104,12,13,3.210421571,1,0
613,105,12,13,3.210421571,1,0
614,106,12,13,3.210421571,1,0
615,107,12,13,3.210421571,1,0
616,108,12,13,3.210421571,1,0
617,109,12,13,3.210421571,1,0
618,110,12,13,3.210421571,1,0
619,111,12,13,6.804628656,1,0
620,112,12,13,6.804628656,1,0
621,113,12,13,6.804628656,1,0
622,114,12,13,6.804628656,1,0
623,115,12,13,6.804628656,1,0
624,116,12,13,6.804628656,1,0
625,117,12,13,6.804628656,1,0
626,118,12,13,6.804628656,1,0
627,119,12,13,6.804628656,1,0
628,120,12,13,6.804628656,1,0
629,121,12,13,6.804628656,1,0
630,122,12,13,6.804628656,1,0
631,123,12,13,6.804628656,1,0
632,124,12,13,6.804628656,1,0
633,125,12,13,6.804628656,1,0
634,126,12,13,6.804628656,1,0
635,127,12,13,6.804628656,1,0
636,128,12,13,6.804628656,1,0
637,129,12,13,6.804628656,1,0
638,130,12,13,6.804628656,1,0
639,131,12,13,6.804628656,1,0
640,132,12,13,6.804628656,1,0
641,133,12,13,6.804628656,1,0
642,134,12,13,6.804628656,1,0
643,135,12,13,6.804628656,1,0
644,136,12,13,6.804628656,1,0
645,3,13,14,1,1,0
646,4,13,14,1,1,0
647,5,13,14,1,1,0
648,46,13,14,0,1,0
649,47,13,14,0,1,0
650,48,13,14,0,1,0
651,49,13,14,0,1,0
652,50,13,14,0,1,0
653,51,13,14,0,1,0
654,52,13,14,0,1,0
655,53,13,14,0,1,0
656,54,13,14,0,1,0
657,55,13,14,0,1,0
658,56,13,14,0,1,0
659,57,13,14,0,1,0
660,58,13,14,0,1,0
661,59,13,14,0,1,0
662,60,13,14,0,1,0
663,61,13,14,0.506666486,1,0
664,62,13,14,0.506666486,1,0
665,63,13,14,0.506666486,1,0
666,64,13,14,0.506666486,1,0
667,65,13,14,0.506666486,1,0
668,66,13,14,0.850569781,1,0
669,67,13,14,0.850569781,1,0
670,68,13,14,0.850569781,1,0
671,69,13,14,0.850569781,1,0
672,70,13,14,0.850569781,1,0
673,71,13,14,0.949276547,1,0
674,72,13,14,0.949276547,1,0
675,73,13,14,0.949276547,1,0
676,74,13,14,0.949276547,1,0
677,75,13,14,0.949276547,1,0
678,76,13,14,1.377800733,1,0
679,77,13,14,1.377800733,1,0
680,78,13,14,1.377800733,1,0
681,79,13,14,1.377800733,1,0
682,80,13,14,1.377800733,1,0
683,81,13,14,1.4767175,1,0
684,82,13,14,1.4767175,1,0
685,83,13,14,1.4767175,1,0
686,84,13,14,1.4767175,1,0
687,85,13,14,1.4767175,1,0
688,86,13,14,1.417898494,1,0
689,87,13,14,1.417898494,1,0
690,88,13,14,1.417898494,1,0
691,89,13,14,1.417898494,1,0
692,90,13,14,1.417898494,1,0
693,91,13,14,1.1071008,1,0
694,92,13,14,1.1071008,1,0
695,93,13,14,1.1071008,1,0
696,94,13,14,1.1071008,1,0
697,95,13,14,1.1071008,1,0
698,96,13,14,2.110870726,1,0
699,97,13,14,2.110870726,1,0
700,98,13,14,2.110870726,1,0
701,99,13,14,2.110870726,1,0
702,100,13,14,2.110870726,1,0
703,101,13,14,2.286472696,1,0
704,102,13,14,2.286472696,1,0
705,103,13,14,2.286472696,1,0
706,104,13,14,2.286472696,1,0
707,105,13,14,2.286472696,1,0
708,106,13,14,3.996976131,1,0
709,107,13,14,3.996976131,1,0
710,108,13,14,3.996976131,1,0
711,109,13,14,3.996976131,1,0
712,110,13,14,3.996976131,1,0
713,111,13,14,9.485885196,1,0
714,112,13,14,9.485885196,1,0
715,113,13,14,9.485885196,1,0
716,114,13,14,9.485885196,1,0
717,115,13,14,9.485885196,1,0
718,116,13,14,9.485885196,1,0
719,117,13,14,9.485885196,1,0
720,118,13,14,9.485885196,1,0
721,119,13,14,9.485885196,1,0
722,120,13,14,9.485885196,1,0
723,121,13,14,9.485885196,1,0
724,122,13,14,9.485885196,1,0
725,123,13,14,9.485885196,1,0
726,124,13,14,9.485885196,1,0
727,125,13,14,9.485885196,1,0
728,126,13,14,9.485885196,1,0
729,127,13,14,9.485885196,1,0
730,128,13,14,9.485885196,1,0
731,129,13,14,9.485885196,1,0
732,130,13,14,9.485885196,1,0
733,131,13,14,9.485885196,1,0
734,132,13,14,9.485885196,1,0
735,133,13,14,9.485885196,1,0
736,134,13,14,9.485885196,1,0
737,135,13,14,9.485885196,1,0
738,136,13,14,9.485885196,1,0
739,3,18,19,3.15,2,45
740,4,18,19,3.15,2,45
741,5,18,19,3.15,2,45
742,46,18,19,0.0994,2,0
743,47,18,19,0.0994,2,0
744,48,18,19,0.0994,2,0
745,49,18,19,0.0994,2,0
746,50,18,19,0.0994,2,0
747,51,18,19,0.1693,2,0
748,52,18,19,0.1693,2,0
749,53,18,19,0.1693,2,0
750,54,18,19,0.1693,2,0
751,55,18,19,0.1693,2,0
752,56,18,19,0.2422,2,0
753,57,18,19,0.2422,2,0
754,58,18,19,0.2422,2,0
755,59,18,19,0.2422,2,0
756,60,18,19,0.2422,2,0
757,61,18,19,0.3611,2,0
758,62,18,19,0.3611,2,0
759,63,18,19,0.3611,2,0
760,64,18,19,0.3611,2,0
761,65,18,19,0.3611,2,0
762,66,18,19,0.6399,2,0
763,67,18,19,0.6399,2,0
764,68,18,19,0.6399,2,0
765,69,18,19,0.6399,2,0
766,70,18,19,0.6399,2,0
767,71,18,19,0.7944,2,0
768,72,18,19,0.7944,2,0
769,73,18,19,0.7944,2,0
770,74,18,19,0.7944,2,0
771,75,18,19,0.7944,2,0
772,76,18,19,1.1015,2,0
773,77,18,19,1.1015,2,0
774,78,18,19,1.1015,2,0
775,79,18,19,1.1015,2,0
776,80,18,19,1.1015,2,0
777,81,18,19,1.1268,2,0
778,82,18,19,1.1268,2,0
779,83,18,19,1.1268,2,0
780,84,18,19,1.1268,2,0
781,85,18,19,1.1268,2,0
782,86,18,19,1.0361,2,0
783,87,18,19,1.0361,2,0
784,88,18,19,1.0361,2,0
785,89,18,19,1.0361,2,0
