Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,236,75,121,37,2,35
4,222,72,136,41,2,25
5,199,79,123,48,4,5
6,231,68,143,38,0,10
7,255,70,137,39,1,15
8,237,67,143,38,6,5
9,226,82,158,35,4,25
10,222,92,131,52,3,10
11,243,73,154,44,3,25
12,260,100,157,49,5,10
13,218,79,136,32,6,10
14,242,105,137,45,4,45
15,255,106,147,37,4,25
16,277,87,190,46,8,15
17,255,131,165,43,7,40
18,256,119,158,59,4,35
19,267,116,173,56,9,15
20,286,113,173,54,8,25
21,257,126,147,42,6,55
22,252,115,135,61,15,20
23,258,121,171,36,7,50
24,267,136,158,51,16,30
25,253,145,177,52,13,70
26,262,145,176,64,6,45
27,209,134,164,46,16,65
