Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,193,75,121,51,3,10
4,199,72,137,36,1,10
5,234,70,144,38,1,20
6,227,81,139,55,2,10
7,190,71,125,40,1,0
8,223,72,122,52,5,0
9,247,74,135,38,2,15
10,227,73,148,44,0,30
11,273,89,125,36,4,0
12,228,94,160,41,2,5
13,260,86,131,44,6,15
14,224,93,158,42,1,35
15,252,87,148,45,4,10
16,230,89,147,57,3,20
17,230,105,158,46,5,10
18,222,108,143,42,5,10
19,209,115,146,42,4,10
20,221,104,150,55,10,35
21,244,132,164,48,5,45
22,253,132,166,45,1,20
23,230,123,152,50,6,20
24,241,123,152,43,6,30
25,264,129,172,52,12,25
26,225,139,128,54,6,60
27,221,123,174,54,3,25
