Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,225,60,126,37,0,25
4,218,72,147,44,1,5
5,225,70,142,42,2,5
6,210,71,147,37,2,10
7,228,62,138,42,6,5
8,235,73,135,38,1,20
9,233,82,152,38,5,20
10,245,94,146,39,5,15
11,245,87,150,22,4,15
12,242,87,156,43,3,30
13,262,93,144,57,5,10
14,210,108,167,44,4,30
15,237,103,158,54,7,15
16,251,105,162,46,6,35
17,234,96,155,38,6,45
18,252,97,148,47,7,25
19,256,111,145,47,3,25
20,233,115,148,53,3,20
21,255,135,154,54,16,15
22,232,130,151,53,8,55
23,254,122,157,49,5,30
24,250,115,149,44,8,55
25,254,151,164,43,10,25
26,231,146,136,40,9,35
27,265,139,160,56,4,65
