Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,224,57,124,39,0,5
4,207,63,140,25,2,0
5,226,53,126,34,1,15
6,229,83,148,50,4,0
7,231,76,156,38,3,15
8,232,87,131,50,5,5
9,253,82,138,48,0,25
10,242,84,156,55,1,10
11,253,78,158,41,4,5
12,274,89,151,41,5,25
13,263,114,158,47,7,20
14,259,93,169,38,6,20
15,273,110,144,51,9,10
16,286,96,157,52,4,60
17,275,109,148,38,9,25
18,273,104,163,37,7,30
19,251,110,169,42,7,35
20,293,131,165,55,7,45
21,287,119,155,41,4,35
22,251,140,172,45,9,25
23,267,129,177,43,5,50
24,259,143,174,56,6,30
25,282,137,151,46,8,35
26,285,143,153,53,11,35
27,276,147,167,49,9,30
