Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,80,135,35,1,5
4,199,57,127,41,0,5
5,223,77,138,38,2,5
6,216,71,138,49,2,0
7,221,77,156,39,3,20
8,232,78,140,44,3,15
9,215,79,142,38,2,15
10,221,77,128,43,1,10
11,248,88,144,43,3,0
12,217,105,146,38,4,5
13,266,100,130,46,3,20
14,231,110,157,47,6,0
15,226,76,133,43,4,25
16,258,97,149,44,4,35
17,229,101,156,44,6,20
18,266,103,133,57,2,25
19,240,104,138,38,7,20
20,263,98,133,45,3,25
21,261,117,145,50,3,20
22,219,127,169,40,5,20
23,236,136,165,41,3,20
24,231,130,171,34,5,10
25,236,135,148,42,6,40
26,226,130,169,54,9,25
27,228,143,162,52,10,30
