Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,192,58,136,40,1,5
4,188,92,143,48,1,0
5,196,63,134,40,1,20
6,223,71,128,36,3,5
7,247,80,145,36,1,0
8,232,83,136,48,1,0
9,240,63,128,54,1,10
10,231,82,133,37,4,10
11,239,77,133,43,3,20
12,258,83,133,35,6,10
13,230,82,143,42,4,10
14,222,89,144,44,3,25
15,267,103,149,40,3,25
16,216,114,165,47,3,20
17,221,111,135,44,5,25
18,249,98,135,31,6,20
19,229,103,150,41,8,20
20,246,109,142,50,7,10
21,259,126,155,48,3,45
22,247,124,140,33,6,20
23,213,131,136,53,6,35
24,261,123,139,39,6,35
25,241,136,157,49,2,25
26,269,147,165,48,11,30
27,230,166,174,40,10,30
