Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,190,61,129,46,1,25
4,209,84,119,28,2,25
5,243,70,137,33,2,0
6,236,75,150,52,3,20
7,219,64,149,43,1,0
8,265,92,143,50,0,15
9,245,84,142,40,1,0
10,271,80,167,41,6,15
11,274,90,167,33,6,20
12,252,92,146,46,1,30
13,269,112,173,36,2,10
14,263,101,138,47,6,5
15,266,100,147,46,9,40
16,268,105,160,55,13,15
17,276,114,178,44,7,55
18,241,134,155,46,8,35
19,274,120,156,41,7,50
20,242,140,153,47,12,40
21,249,122,143,57,8,55
22,284,121,170,50,9,20
23,256,127,151,50,10,45
24,261,137,161,42,19,45
25,246,130,173,41,12,90
26,285,142,159,48,15,60
27,239,155,176,51,14,65
