Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,206,67,144,47,1,25
4,202,60,161,39,1,20
5,208,76,123,33,2,5
6,245,82,140,29,2,10
7,229,65,126,39,0,0
8,234,77,140,39,2,15
9,237,75,139,66,4,5
10,233,82,153,36,2,10
11,236,83,122,61,3,10
12,240,89,139,54,5,10
13,228,93,149,50,9,20
14,229,81,142,42,3,35
15,262,75,133,41,10,20
16,234,112,147,40,4,45
17,244,105,168,50,9,25
18,246,107,139,55,3,30
19,239,121,157,50,6,35
20,234,117,170,50,9,25
21,236,128,161,65,5,35
22,273,120,160,40,7,25
23,217,109,154,50,6,30
24,239,134,159,50,7,35
25,231,120,163,55,9,35
26,224,161,163,45,8,55
27,259,147,164,55,9,30
