Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,68,126,39,0,0
4,203,79,144,40,1,5
5,205,64,135,36,1,0
6,232,71,153,32,0,10
7,222,79,129,44,3,5
8,239,77,123,35,2,5
9,236,93,135,34,2,15
10,236,83,119,47,2,10
11,218,90,149,53,1,5
12,240,96,131,42,2,15
13,214,97,162,35,4,5
14,238,122,129,61,0,25
15,230,95,138,39,6,5
16,240,108,151,46,6,20
17,241,100,135,57,3,25
18,232,123,137,37,3,30
19,245,122,158,36,7,15
20,251,111,151,48,7,25
21,222,117,156,40,6,30
22,249,129,143,54,6,35
23,232,127,162,47,7,35
24,221,109,144,57,6,35
25,250,108,139,57,6,15
26,235,143,171,47,2,20
27,255,137,173,44,12,20
