Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,55,135,36,2,5
4,204,71,126,37,2,10
5,232,81,150,39,4,30
6,207,54,133,43,2,10
7,217,68,151,36,1,15
8,218,65,142,38,3,10
9,238,75,123,37,1,25
10,251,85,143,50,6,5
11,257,87,168,51,3,15
12,236,92,142,42,3,20
13,276,89,157,42,3,15
14,257,97,159,46,5,25
15,230,96,119,48,4,10
16,271,105,162,56,6,40
17,252,115,153,40,3,20
18,254,99,176,39,6,20
19,229,112,153,47,9,25
20,243,116,162,51,7,25
21,237,118,164,42,7,35
22,281,124,147,45,14,25
23,263,133,177,53,7,60
24,252,137,145,60,3,45
25,238,156,166,42,6,30
26,228,142,149,52,7,30
27,271,141,157,39,6,30
