Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,196,74,141,54,3,10
4,220,76,114,45,0,10
5,234,58,116,43,3,10
6,222,77,146,44,3,5
7,246,71,149,45,2,15
8,255,72,142,39,4,10
9,247,84,138,35,3,15
10,231,100,152,41,0,20
11,241,98,159,46,5,10
12,238,86,141,51,6,10
13,245,93,123,34,5,30
14,259,91,147,44,4,25
15,240,95,126,40,8,20
16,239,99,138,47,3,25
17,245,116,172,42,5,25
18,264,91,150,39,7,15
19,250,115,154,49,6,30
20,252,109,149,52,10,25
21,266,116,155,60,8,55
22,242,121,156,57,3,60
23,250,128,162,49,9,20
24,222,127,147,43,13,55
25,251,125,168,53,6,35
26,249,130,150,58,16,25
27,249,151,168,43,4,55
