Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,213,62,139,40,1,20
4,198,75,137,45,1,5
5,254,60,163,35,4,5
6,255,77,126,48,3,30
7,260,81,121,52,1,5
8,238,69,132,50,0,15
9,248,77,120,40,1,0
10,253,94,139,40,4,5
11,246,87,154,46,7,20
12,244,86,141,28,8,15
13,241,106,139,51,4,40
14,223,96,161,45,2,25
15,269,99,131,40,7,15
16,261,103,142,43,7,25
17,245,115,141,43,2,35
18,288,133,149,32,8,15
19,254,97,153,45,10,35
20,278,131,159,37,9,20
21,261,114,171,60,7,35
22,272,130,169,50,7,45
23,272,148,167,44,9,50
24,253,132,144,55,9,40
25,292,158,171,40,20,20
26,256,144,161,52,10,65
27,241,162,169,46,13,60
