Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,79,126,47,2,15
4,222,66,125,46,2,20
5,247,78,140,58,1,5
6,216,76,170,47,3,5
7,214,65,135,43,2,5
8,261,66,138,38,4,20
9,234,75,147,36,2,15
10,241,74,135,51,1,15
11,232,99,141,46,4,0
12,262,98,126,38,2,20
13,283,93,174,58,2,25
14,287,110,149,43,4,5
15,258,101,154,35,8,15
16,278,90,149,54,7,20
17,283,101,162,41,11,30
18,286,119,132,51,9,65
19,278,107,156,53,9,45
20,252,132,157,32,9,30
21,229,137,162,40,11,40
22,264,131,163,36,12,75
23,274,138,149,51,11,50
24,282,121,144,50,8,35
25,273,149,158,43,9,45
26,259,140,177,59,12,45
27,257,139,164,50,4,65
