Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,70,151,43,2,10
4,206,73,156,31,1,10
5,215,74,160,35,1,10
6,222,64,144,48,3,5
7,240,73,149,32,3,5
8,246,82,138,53,5,0
9,231,83,127,40,2,40
10,229,88,137,49,4,10
11,249,85,142,49,9,10
12,240,98,141,53,5,25
13,238,101,129,49,3,45
14,249,110,119,45,7,5
15,269,100,117,48,9,20
16,277,107,154,38,3,40
17,259,105,146,33,9,35
18,276,112,165,47,5,20
19,260,105,155,50,8,25
20,267,133,149,46,9,40
21,245,118,188,47,7,60
22,267,112,160,51,5,40
23,283,134,182,49,7,30
24,266,110,152,56,7,15
25,254,139,154,50,10,35
26,275,143,170,52,12,45
27,272,148,149,40,11,45
