Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,72,150,35,0,10
4,200,60,142,28,3,5
5,206,77,153,45,3,5
6,225,91,140,38,3,25
7,211,82,128,41,2,5
8,237,72,136,46,6,25
9,253,80,141,52,4,25
10,266,73,143,43,3,10
11,268,88,163,38,3,15
12,231,88,167,57,7,20
13,286,119,117,55,5,30
14,243,105,162,40,5,10
15,229,117,139,44,1,25
16,259,98,163,46,4,15
17,277,126,123,46,3,5
18,283,94,146,41,5,20
19,251,112,151,49,2,35
20,280,99,138,54,2,15
21,254,104,149,40,8,5
22,264,151,161,50,9,35
23,261,128,177,56,6,30
24,244,112,184,50,5,40
25,242,151,143,40,9,20
26,237,144,168,47,12,40
27,250,146,169,66,7,60
