Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,81,136,33,0,20
4,227,65,145,40,0,5
5,205,47,133,46,3,5
6,256,68,130,46,1,0
7,232,64,152,45,5,5
8,204,87,138,45,0,10
9,220,97,149,36,4,25
10,247,95,136,46,5,15
11,235,91,128,37,4,25
12,269,84,178,43,2,20
13,242,104,151,38,4,15
14,254,93,140,35,5,15
15,263,89,147,39,9,15
16,288,95,145,32,7,40
17,257,91,157,43,8,25
18,279,118,145,51,9,30
19,248,125,181,38,5,55
20,268,126,171,54,6,30
21,269,124,181,47,8,25
22,235,106,155,44,7,55
23,248,130,155,48,7,50
24,281,124,174,47,8,30
25,256,142,177,41,12,30
26,248,144,191,60,6,50
27,247,137,173,46,9,30
