Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,77,136,48,1,25
4,230,53,139,42,1,10
5,235,62,126,43,2,0
6,239,73,124,42,0,10
7,240,86,114,49,2,10
8,255,77,134,43,1,15
9,232,81,149,39,3,5
10,239,102,148,41,3,5
11,246,85,149,45,2,5
12,255,89,157,44,4,10
13,265,96,141,32,3,15
14,276,104,144,37,10,20
15,251,100,128,48,1,25
16,261,110,150,44,6,20
17,278,115,147,44,3,40
18,238,123,179,57,8,25
19,277,115,146,52,10,20
20,238,116,155,60,4,40
21,262,140,171,63,6,35
22,251,110,150,59,8,30
23,268,155,176,45,7,30
24,267,122,164,54,9,50
25,297,158,170,59,10,35
26,259,140,180,49,12,50
27,296,136,171,76,16,65
