Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,63,130,33,5,15
4,218,65,138,34,2,20
5,216,58,127,41,2,10
6,209,59,127,39,2,5
7,256,76,137,40,2,0
8,230,69,142,38,2,20
9,208,84,120,42,3,5
10,247,86,124,53,5,20
11,244,84,130,37,3,30
12,239,104,130,44,3,5
13,225,81,131,45,2,15
14,193,81,129,36,5,20
15,216,115,117,44,2,5
16,223,111,136,32,2,20
17,268,117,128,41,1,10
18,213,89,124,48,6,20
19,250,126,119,45,6,15
20,232,118,129,43,5,25
21,209,148,138,44,4,20
22,249,125,126,37,9,40
23,272,135,140,40,6,15
24,242,128,129,40,5,40
25,231,139,135,35,5,35
26,246,128,147,42,6,35
27,202,144,122,39,8,25
