Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,83,156,50,0,30
4,217,67,149,42,4,5
5,221,81,137,48,1,0
6,220,65,149,42,3,15
7,233,76,151,53,3,20
8,224,64,171,58,1,10
9,247,75,160,53,3,10
10,264,84,165,40,5,20
11,253,93,154,38,4,10
12,242,94,134,46,4,20
13,255,107,175,50,3,0
14,269,97,165,51,6,20
15,262,98,152,39,4,40
16,288,108,190,30,8,25
17,226,130,148,46,7,40
18,240,112,164,54,4,35
19,272,123,174,36,5,25
20,268,122,191,49,7,10
21,251,120,173,51,4,25
22,266,119,193,56,9,30
23,234,135,170,47,8,50
24,272,126,167,59,5,30
25,228,133,174,45,9,15
26,237,132,189,53,12,45
27,248,136,179,48,11,40
