Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,216,76,158,29,3,5
4,222,63,182,55,3,20
5,215,70,169,44,1,15
6,221,61,165,39,0,25
7,226,61,191,51,2,5
8,254,75,168,49,2,20
9,257,79,186,44,3,20
10,249,74,196,60,4,5
11,241,95,180,54,6,20
12,218,91,187,48,3,30
13,278,109,162,49,6,15
14,251,81,211,64,4,20
15,281,104,200,48,8,25
16,279,103,198,56,5,25
17,240,112,190,52,5,35
18,253,130,206,51,10,20
19,289,109,198,50,3,40
20,253,126,194,52,10,30
21,258,129,206,51,8,30
22,262,123,191,57,6,45
23,248,138,197,64,7,50
24,289,111,203,60,8,35
25,300,135,208,62,13,35
26,257,151,207,62,8,60
27,242,141,224,57,12,50
