Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,225,60,126,37,0,25
4,223,72,151,44,1,5
5,241,71,144,42,2,5
6,227,71,155,37,2,10
7,238,62,145,42,7,5
8,251,74,140,38,2,25
9,252,82,153,40,8,20
10,256,97,157,40,6,35
11,261,86,154,22,4,15
12,261,89,161,44,4,35
13,293,95,151,58,8,15
14,235,111,177,44,8,40
15,263,105,169,55,8,30
16,268,107,174,47,9,45
17,254,103,165,38,9,60
18,265,98,155,48,9,40
19,293,118,147,51,8,40
20,262,117,158,52,7,25
21,282,146,167,53,22,30
22,267,135,159,55,11,75
23,283,132,173,51,12,45
24,269,131,163,45,13,70
25,286,158,176,42,18,65
26,245,164,151,38,15,75
27,282,148,170,59,8,100
