Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,203,70,141,45,1,0
4,216,57,138,40,2,15
5,237,74,146,26,1,0
6,235,84,139,46,4,10
7,230,71,127,38,3,10
8,240,73,151,48,2,15
9,242,85,138,45,3,10
10,214,87,133,43,3,30
11,258,90,158,41,2,10
12,227,86,135,40,7,10
13,232,111,149,36,6,30
14,244,92,160,45,7,15
15,280,102,144,52,4,30
16,280,96,153,51,5,20
17,245,103,174,54,9,25
18,245,114,165,49,6,40
19,251,109,161,49,6,25
20,272,114,161,40,4,20
21,245,119,156,46,10,40
22,258,121,156,49,5,40
23,266,134,193,40,6,35
24,232,134,147,59,7,25
25,251,123,151,42,6,35
26,262,132,171,42,10,30
27,238,158,160,67,9,50
