Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,69,146,35,3,5
4,206,70,130,45,1,20
5,228,68,155,43,3,0
6,208,66,128,41,4,5
7,235,80,129,47,2,15
8,224,77,151,50,5,10
9,241,80,144,44,1,20
10,238,80,154,46,5,20
11,232,92,141,38,2,25
12,247,90,149,48,1,5
13,236,98,131,27,0,5
14,275,94,139,45,5,10
15,203,105,126,32,3,5
16,262,109,168,58,3,10
17,256,115,135,43,3,25
18,258,96,159,60,6,15
19,241,105,162,40,5,15
20,266,118,172,48,8,25
21,231,142,161,41,7,35
22,241,132,163,39,5,20
23,251,121,146,42,3,30
24,279,127,145,54,10,40
25,273,139,143,56,8,25
26,242,153,142,43,10,35
27,269,141,136,50,10,55
