Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,64,137,38,1,20
4,230,67,144,26,1,15
5,239,74,131,47,1,15
6,234,67,132,43,3,5
7,227,83,135,51,2,5
8,243,85,147,43,4,15
9,263,82,154,34,3,15
10,235,99,140,54,2,0
11,263,83,131,31,4,30
12,278,93,149,39,6,15
13,267,118,146,46,4,20
14,256,85,140,39,4,15
15,227,108,137,55,5,5
16,233,102,151,40,5,20
17,245,116,145,41,3,25
18,248,111,150,41,6,30
19,243,101,177,38,13,30
20,263,122,139,49,11,55
21,259,126,182,47,14,45
22,283,126,166,48,9,55
23,242,122,162,49,7,30
24,294,124,167,49,10,55
25,282,156,169,57,11,55
26,276,155,183,46,9,40
27,275,132,153,48,9,55
