Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,193,70,147,40,3,20
4,194,66,119,42,0,30
5,223,61,105,50,0,0
6,242,78,142,40,2,10
7,233,74,138,35,3,10
8,208,75,155,43,1,0
9,234,93,126,51,3,10
10,244,67,135,40,2,15
11,202,82,135,43,5,10
12,215,103,142,38,1,25
13,244,106,156,34,7,0
14,246,84,157,41,2,25
15,234,97,152,39,6,25
16,240,118,149,47,6,20
17,249,108,148,51,5,30
18,244,124,148,60,6,45
19,245,99,175,43,4,35
20,259,91,132,51,7,10
21,221,123,162,44,3,35
22,242,139,136,44,9,20
23,228,106,141,45,4,15
24,251,148,180,40,6,40
25,251,127,153,38,8,25
26,250,144,166,44,9,35
27,250,164,159,54,15,45
