Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,57,127,28,2,10
4,230,64,146,46,1,0
5,233,69,152,43,2,5
6,230,66,143,52,4,5
7,237,57,150,44,4,10
8,230,71,138,52,2,35
9,237,81,137,44,4,10
10,238,85,147,39,6,5
11,248,74,138,56,4,35
12,250,93,140,43,6,35
13,244,79,152,38,4,20
14,236,101,140,37,5,20
15,244,105,142,42,4,25
16,244,128,158,49,5,15
17,263,110,155,48,2,20
18,228,105,177,51,7,25
19,282,133,141,39,7,15
20,273,120,157,47,5,30
21,236,139,176,54,2,45
22,251,119,161,44,14,20
23,256,108,148,52,7,50
24,248,141,150,47,9,20
25,248,143,161,44,10,50
26,235,159,165,46,14,45
27,275,128,175,43,10,50
