Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,187,55,132,46,4,10
4,214,73,138,47,3,15
5,238,64,145,37,2,20
6,253,76,150,49,2,15
7,207,67,157,39,5,5
8,221,69,143,45,2,20
9,247,79,147,43,4,25
10,228,88,131,40,3,15
11,235,76,126,47,3,5
12,237,83,130,38,2,5
13,235,85,153,49,3,15
14,277,94,156,53,4,10
15,264,96,117,53,5,20
16,244,101,137,35,7,30
17,254,105,162,43,4,30
18,229,115,139,45,9,10
19,245,137,154,33,6,30
20,262,118,155,46,8,20
21,255,151,161,39,9,55
22,267,133,137,50,8,45
23,252,153,162,50,10,40
24,297,146,166,45,10,40
25,271,132,155,36,10,50
26,286,130,168,42,8,40
27,259,140,186,47,10,40
