Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,225,57,163,37,1,20
4,185,60,148,36,1,15
5,195,74,137,34,0,15
6,214,66,128,49,1,0
7,257,74,123,43,3,0
8,221,83,146,31,1,20
9,212,71,139,42,4,5
10,231,101,147,37,5,10
11,241,95,156,39,5,25
12,217,88,123,45,1,30
13,233,90,129,39,2,5
14,264,98,143,47,4,5
15,218,106,140,46,1,20
16,264,97,138,50,4,10
17,270,99,145,47,4,15
18,258,140,138,40,3,20
19,253,119,152,53,3,20
20,223,109,157,58,3,10
21,222,107,151,46,7,5
22,248,123,140,54,6,30
23,255,121,160,52,8,10
24,265,134,169,47,7,35
25,228,136,158,55,7,40
26,241,147,157,54,8,35
27,226,123,161,52,7,40
