Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,78,138,40,1,10
4,217,60,135,30,2,10
5,226,72,147,47,2,10
6,228,68,133,45,1,10
7,245,77,135,46,0,0
8,263,101,139,45,2,15
9,231,96,143,50,2,0
10,253,82,177,44,3,15
11,254,87,126,41,4,5
12,266,80,160,33,2,20
13,278,86,145,39,8,5
14,276,97,166,51,12,45
15,252,116,149,44,7,55
16,248,105,142,41,2,30
17,275,104,153,52,12,25
18,243,114,172,53,12,35
19,250,89,156,51,7,50
20,254,122,170,56,9,35
21,247,111,161,48,8,45
22,264,143,162,55,9,55
23,276,140,178,51,10,30
24,266,132,192,49,8,40
25,256,142,182,44,7,55
26,286,129,184,48,11,40
27,280,131,180,61,14,55
