Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,59,134,38,3,15
4,236,75,133,37,3,25
5,217,55,147,31,3,25
6,230,78,128,47,2,20
7,214,61,144,51,1,5
8,266,77,136,39,2,10
9,243,88,148,46,1,15
10,232,81,148,45,3,10
11,226,94,138,55,3,10
12,218,91,151,43,5,15
13,228,87,131,42,0,30
14,256,98,154,38,3,0
15,248,100,165,46,3,0
16,253,100,168,47,6,5
17,233,100,144,40,5,25
18,255,121,140,38,7,30
19,223,124,145,49,7,30
20,264,115,138,42,10,55
21,231,124,156,51,5,30
22,247,140,146,54,6,20
23,254,129,134,49,6,25
24,248,140,155,56,6,40
25,241,126,125,49,4,25
26,253,128,144,53,2,20
27,223,133,162,63,10,20
