Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,198,65,131,38,1,0
4,227,63,132,38,1,5
5,254,69,147,32,5,15
6,194,79,146,46,1,20
7,247,64,158,42,4,15
8,238,73,173,34,4,10
9,244,81,148,50,3,15
10,257,89,143,42,5,30
11,235,92,162,41,3,10
12,247,95,132,39,2,25
13,246,87,144,37,5,15
14,276,95,147,45,5,25
15,262,105,159,48,7,10
16,252,103,168,48,3,35
17,253,125,143,45,12,15
18,251,112,164,38,12,30
19,308,116,164,53,3,60
20,267,135,158,43,4,35
21,272,142,174,41,11,20
22,257,136,151,40,11,25
23,274,134,162,62,9,40
24,283,133,160,40,10,40
25,264,137,173,50,14,70
26,264,137,181,50,12,75
27,265,149,158,51,10,50
