Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,61,149,40,2,15
4,244,62,132,42,1,10
5,219,66,135,40,3,15
6,222,49,131,46,3,10
7,228,62,130,26,1,15
8,222,72,140,53,1,10
9,235,72,138,37,4,10
10,219,80,142,52,2,10
11,231,71,146,41,2,10
12,221,84,141,44,3,10
13,231,92,132,50,8,10
14,233,120,135,47,2,40
15,216,99,131,45,4,10
16,220,114,166,40,6,15
17,227,109,128,39,8,30
18,240,116,142,41,4,35
19,228,112,161,56,8,25
20,215,121,141,40,8,50
21,237,126,141,50,4,30
22,225,125,165,32,11,15
23,224,133,149,53,4,35
24,244,114,159,48,5,35
25,228,134,150,55,7,45
26,250,142,161,47,8,25
27,219,138,183,39,8,30
