Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,70,108,38,1,25
4,226,74,132,40,1,10
5,236,67,149,43,1,0
6,219,68,123,43,1,10
7,235,75,142,35,5,5
8,242,73,140,40,5,10
9,244,83,144,43,2,20
10,245,83,142,44,2,25
11,271,96,109,39,3,0
12,204,90,129,37,8,20
13,254,94,139,38,4,30
14,264,89,158,29,7,15
15,246,103,151,39,9,40
16,263,106,162,43,6,35
17,247,107,149,60,11,20
18,230,116,147,52,10,60
19,254,111,137,42,10,60
20,253,123,140,45,12,40
21,250,127,164,37,8,30
22,260,119,154,45,3,55
23,244,132,142,59,9,30
24,256,118,158,45,6,25
25,238,137,170,52,6,30
26,264,132,154,50,11,40
27,272,154,157,42,6,50
