Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,69,144,32,0,15
4,213,59,136,34,5,0
5,215,72,128,45,0,15
6,249,75,149,39,3,5
7,195,70,130,48,1,20
8,221,86,148,53,0,5
9,243,89,168,52,4,0
10,208,88,139,37,3,20
11,264,59,128,47,3,15
12,267,87,158,47,6,15
13,240,102,148,44,3,15
14,275,93,139,52,8,15
15,289,77,163,44,3,20
16,268,100,168,38,5,20
17,259,102,154,58,5,20
18,266,109,157,35,8,40
19,282,130,149,46,8,25
20,278,115,154,41,8,40
21,248,141,159,44,9,25
22,277,148,155,47,6,50
23,287,164,181,45,14,25
24,271,133,148,40,13,70
25,252,139,167,43,11,45
26,270,146,174,60,6,40
27,254,143,154,42,13,55
