Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,219,70,125,32,2,0
4,209,67,113,40,2,5
5,227,67,131,46,3,20
6,208,58,145,54,3,15
7,268,72,138,47,2,10
8,223,84,155,38,2,5
9,244,75,158,38,4,15
10,250,80,143,55,2,5
11,256,101,160,40,2,10
12,221,112,120,42,2,5
13,265,108,150,53,1,20
14,229,96,144,41,4,5
15,255,97,131,45,10,15
16,252,113,147,37,8,55
17,255,111,155,44,5,25
18,224,104,166,35,7,35
19,261,113,173,34,5,30
20,287,115,164,61,6,10
21,289,117,152,35,6,25
22,251,143,131,42,12,35
23,288,131,148,47,8,35
24,267,129,178,38,5,40
25,265,125,167,38,15,50
26,264,143,157,56,16,50
27,268,121,165,52,9,65
