Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,211,74,112,42,1,10
4,201,60,131,53,0,5
5,233,66,147,42,1,5
6,234,79,116,47,8,10
7,206,70,140,42,4,15
8,246,71,129,53,2,10
9,248,84,135,31,3,25
10,262,88,147,45,3,15
11,252,93,142,50,3,15
12,248,82,148,39,5,15
13,256,94,162,32,5,15
14,250,107,152,47,3,20
15,260,89,161,38,1,20
16,263,113,135,47,7,5
17,266,116,150,42,7,50
18,261,108,162,43,10,15
19,275,105,183,49,8,45
20,224,131,163,47,4,20
21,260,110,196,45,8,20
22,257,131,140,53,7,55
23,251,121,160,52,9,15
24,238,125,152,34,7,40
25,252,148,145,52,8,35
26,248,138,175,58,6,35
27,257,153,142,51,11,50
