Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,219,46,140,34,0,40
4,227,65,151,28,5,0
5,214,76,144,35,2,25
6,211,72,131,45,1,15
7,212,70,158,50,2,10
8,205,83,113,41,2,5
9,228,73,131,48,1,10
10,230,77,143,37,2,5
11,254,78,151,50,5,20
12,212,94,155,46,4,20
13,258,79,127,42,5,15
14,232,119,169,44,5,25
15,232,79,140,47,3,20
16,234,100,155,45,6,10
17,240,106,163,55,7,25
18,220,91,159,47,4,45
19,258,121,141,61,4,15
20,252,144,158,49,8,15
21,261,121,141,45,7,40
22,230,119,149,55,7,30
23,226,133,159,46,7,55
24,224,137,138,50,12,20
25,251,113,152,56,9,45
26,253,140,157,42,5,40
27,245,141,145,50,4,55
