Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,66,128,33,0,10
4,215,62,129,46,1,10
5,221,67,115,34,1,15
6,232,59,143,40,5,10
7,234,60,115,41,5,5
8,270,56,139,33,2,20
9,242,86,142,44,5,15
10,272,89,149,42,6,10
11,288,78,146,32,5,30
12,262,93,133,47,1,15
13,217,98,141,45,3,30
14,252,102,184,48,7,10
15,248,100,175,48,5,35
16,252,122,169,33,5,10
17,277,112,161,38,6,25
18,265,123,158,48,2,25
19,262,110,172,44,6,20
20,258,131,211,52,2,30
21,257,136,168,41,6,30
22,264,147,150,51,6,25
23,287,148,159,48,10,30
24,282,140,155,46,15,50
25,259,158,164,54,11,50
26,262,161,176,55,5,55
27,243,150,173,49,15,30
