Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,208,74,135,40,2,0
4,222,81,130,28,1,30
5,215,77,139,44,1,0
6,236,77,152,47,2,20
7,260,67,116,49,0,0
8,223,83,174,47,3,0
9,248,95,133,49,3,20
10,245,85,137,39,2,15
11,251,93,144,38,8,15
12,245,88,142,40,6,30
13,248,89,151,40,9,35
14,256,91,135,45,4,40
15,261,111,141,47,7,25
16,273,114,136,43,6,25
17,263,123,135,50,5,30
18,268,106,146,43,5,30
19,276,103,160,55,10,40
20,252,124,158,65,12,30
21,224,118,159,56,4,55
22,262,114,179,37,5,30
23,250,149,167,43,10,25
24,266,115,157,51,7,50
25,247,143,163,48,6,40
26,235,152,153,48,6,30
27,246,146,146,53,10,45
