Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,229,78,142,44,0,10
4,212,64,115,44,2,15
5,233,65,145,45,0,10
6,228,63,134,36,0,5
7,255,79,142,48,4,0
8,210,78,150,39,4,5
9,243,87,144,54,3,15
10,233,98,145,45,3,30
11,213,84,138,36,4,25
12,252,81,140,32,5,20
13,249,80,152,40,2,15
14,239,85,134,51,8,10
15,241,102,152,48,4,15
16,273,94,154,52,2,40
17,238,93,166,58,2,0
18,242,106,141,49,4,20
19,274,99,158,55,6,10
20,265,124,163,51,1,15
21,245,138,158,52,12,10
22,265,118,162,51,6,50
23,276,114,170,59,9,40
24,252,140,161,47,7,25
25,289,120,180,50,11,35
26,237,149,152,38,8,45
27,252,141,171,56,3,55
