Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,196,52,137,42,0,20
4,204,85,144,47,5,5
5,241,64,123,29,2,20
6,206,75,128,44,2,10
7,236,75,150,32,3,15
8,198,90,137,36,2,10
9,234,80,148,43,2,20
10,249,82,130,48,3,5
11,211,81,147,35,1,15
12,217,84,133,43,3,10
13,238,102,128,38,0,5
14,243,105,123,44,8,5
15,229,108,157,48,4,30
16,253,96,132,41,2,15
17,230,100,162,38,10,20
18,245,100,122,53,5,30
19,237,120,150,48,9,30
20,246,123,158,48,6,45
21,237,122,159,48,1,30
22,204,126,150,45,6,20
23,237,119,161,43,6,15
24,233,127,154,32,6,30
25,229,118,142,49,6,40
26,238,118,149,61,3,30
27,277,155,150,38,6,15
