Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,212,68,137,41,1,5
4,211,66,135,49,2,15
5,218,58,136,52,1,5
6,234,86,164,34,1,10
7,200,90,121,39,4,10
8,185,90,133,42,4,5
9,242,86,159,59,3,20
10,211,71,137,45,5,25
11,224,83,143,47,2,15
12,243,85,129,38,7,20
13,233,83,131,40,4,10
14,226,100,128,53,2,20
15,218,102,144,26,4,15
16,242,99,147,49,4,20
17,232,103,136,46,4,40
18,227,118,150,43,5,25
19,241,90,166,37,11,20
20,269,112,155,65,6,30
21,226,143,136,40,2,45
22,227,132,138,39,7,10
23,240,115,144,49,3,25
24,252,125,143,53,2,25
25,240,128,150,44,3,20
26,245,135,151,53,6,5
27,251,138,164,46,10,25
