Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,206,80,171,39,4,20
4,216,67,129,51,2,15
5,222,71,136,39,2,20
6,245,65,131,37,2,15
7,235,76,152,47,1,15
8,231,87,144,37,1,10
9,227,71,153,56,6,15
10,220,101,137,43,2,25
11,278,86,145,50,6,5
12,275,83,131,51,3,20
13,272,94,147,54,5,5
14,264,111,148,38,13,30
15,260,115,135,41,6,40
16,257,95,143,27,8,35
17,260,113,144,33,7,35
18,237,105,154,39,1,60
19,299,131,171,58,12,10
20,238,117,159,45,10,50
21,281,121,171,48,5,50
22,260,136,172,41,9,30
23,248,136,188,46,8,25
24,275,131,149,48,9,45
25,258,140,153,49,15,45
26,243,146,144,48,11,60
27,234,150,180,44,5,40
