Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,59,127,47,4,15
4,229,70,136,39,5,10
5,212,60,128,46,1,20
6,223,73,141,36,2,10
7,250,82,132,47,3,10
8,203,62,149,45,2,20
9,249,83,130,41,4,15
10,260,96,129,41,1,10
11,245,97,143,45,4,5
12,250,87,144,52,1,25
13,243,80,121,48,3,5
14,218,105,162,37,0,10
15,227,101,150,55,6,15
16,204,104,147,37,8,25
17,249,122,152,45,3,20
18,248,105,162,52,8,25
19,233,113,170,48,2,20
20,257,135,152,39,6,30
21,232,128,146,44,1,25
22,238,120,139,40,4,20
23,226,129,149,41,4,10
24,247,131,145,47,7,25
25,235,126,154,57,5,25
26,234,126,147,50,3,20
27,230,146,147,33,7,20
