Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,236,61,149,32,2,5
4,222,62,131,44,2,0
5,212,63,138,45,4,10
6,193,55,133,46,1,25
7,231,64,131,48,1,15
8,279,77,147,49,1,10
9,252,77,135,29,3,5
10,255,78,156,40,3,15
11,239,108,158,45,4,5
12,239,96,148,39,2,10
13,256,76,156,42,8,15
14,231,98,144,38,4,35
15,266,102,126,59,8,10
16,279,101,167,44,7,35
17,261,130,170,41,11,25
18,251,116,149,54,4,55
19,269,103,160,54,7,45
20,281,112,149,55,15,35
21,263,132,183,49,13,50
22,247,137,170,50,9,65
23,275,131,164,40,7,50
24,237,131,175,39,10,40
25,281,134,155,62,14,60
26,269,150,165,61,9,65
27,258,137,151,59,17,40
