Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,191,62,131,40,0,20
4,215,65,121,39,3,5
5,203,69,119,30,2,10
6,232,72,152,48,2,15
7,221,59,150,41,3,10
8,233,80,124,41,1,15
9,220,72,154,48,2,10
10,202,76,158,44,1,10
11,260,84,130,40,3,5
12,212,104,146,42,3,15
13,229,78,152,41,3,15
14,265,100,148,39,2,5
15,216,100,141,49,4,25
16,236,112,150,38,4,0
17,233,96,159,39,5,25
18,251,100,147,33,4,25
19,224,96,161,53,7,10
20,230,115,183,52,7,20
21,238,148,149,42,2,25
22,254,131,131,66,5,30
23,240,138,140,45,1,25
24,216,125,165,48,7,20
25,238,148,144,52,7,15
26,255,143,160,44,9,50
27,209,138,139,55,5,40
