Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,249,53,107,34,1,10
4,229,80,159,42,2,15
5,210,71,169,37,2,0
6,243,82,137,33,4,10
7,243,73,160,44,0,20
8,208,84,146,49,3,5
9,227,85,141,39,6,10
10,251,88,148,37,3,15
11,236,100,135,42,4,15
12,252,101,159,44,3,30
13,236,86,153,44,6,25
14,238,102,188,43,5,20
15,244,115,138,51,3,10
16,257,116,164,39,1,20
17,228,133,183,52,3,15
18,228,114,141,48,2,10
19,254,97,160,48,4,15
20,295,116,177,38,5,15
21,259,129,168,38,9,35
22,270,126,184,55,6,35
23,254,127,154,36,8,40
24,259,111,167,47,14,25
25,239,153,165,48,6,45
26,240,148,178,45,11,40
27,250,150,184,52,12,40
