Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,190,72,148,41,1,15
4,209,89,132,38,1,10
5,220,56,151,44,2,5
6,216,69,128,41,0,5
7,224,68,130,37,5,5
8,253,72,126,44,5,10
9,228,92,122,52,3,30
10,237,81,140,35,5,10
11,253,99,154,40,2,20
12,249,96,150,43,4,20
13,236,107,138,52,2,15
14,230,92,130,37,5,10
15,275,102,141,38,6,30
16,261,117,151,42,8,20
17,235,105,162,45,6,20
18,257,97,194,51,4,50
19,264,115,147,50,8,10
20,262,122,152,47,6,30
21,254,133,143,51,9,20
22,218,140,144,52,6,35
23,239,126,174,53,9,45
24,281,127,142,40,7,45
25,268,134,154,52,9,20
26,253,160,162,51,12,50
27,259,140,158,43,2,60
