Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,183,75,141,31,5,15
4,225,66,136,37,3,30
5,216,70,133,47,4,30
6,219,67,137,38,5,20
7,204,77,139,39,4,15
8,229,53,117,49,2,20
9,227,75,146,44,0,0
10,226,92,135,37,3,10
11,220,86,140,37,3,20
12,227,97,138,29,6,15
13,214,99,147,59,10,20
14,211,81,137,42,7,40
15,227,104,157,54,4,50
16,229,80,123,48,6,10
17,243,97,126,35,4,20
18,253,116,154,52,8,35
19,241,91,147,32,6,50
20,232,136,155,43,9,20
21,237,117,157,37,7,30
22,249,110,156,39,2,45
23,241,127,137,40,10,15
24,241,138,144,48,3,45
25,237,137,141,48,7,15
26,265,129,150,53,8,30
27,273,135,155,38,6,30
