Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,216,60,151,33,0,15
4,242,69,131,41,1,0
5,212,71,134,39,1,10
6,204,96,125,42,0,0
7,240,81,152,51,4,5
8,246,65,127,65,4,15
9,259,81,159,48,3,10
10,244,86,158,41,1,10
11,253,85,153,44,3,15
12,242,98,141,50,6,15
13,258,86,169,33,8,35
14,256,101,145,41,7,25
15,246,125,161,44,1,30
16,265,104,136,51,6,10
17,249,102,164,56,11,15
18,270,100,156,53,7,65
19,262,130,151,59,7,25
20,277,120,162,41,11,40
21,260,136,158,51,6,45
22,272,128,182,53,7,30
23,245,157,152,49,12,30
24,254,118,176,41,13,55
25,274,151,205,60,8,60
26,263,138,157,53,12,50
27,253,147,155,54,11,65
