Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,248,72,140,42,3,20
4,219,61,139,38,0,5
5,233,69,160,48,1,10
6,214,78,122,47,2,10
7,222,76,149,43,0,15
8,215,97,120,36,0,0
9,240,82,142,33,0,5
10,239,78,124,45,4,0
11,222,84,137,54,1,0
12,232,80,159,47,10,15
13,230,105,139,45,4,25
14,241,94,143,50,7,10
15,227,94,125,48,2,40
16,261,88,150,57,4,25
17,221,100,150,37,6,5
18,250,112,154,46,6,50
19,231,105,177,45,5,25
20,233,111,153,40,5,15
21,247,131,151,54,6,35
22,212,151,166,40,8,25
23,240,123,153,55,6,45
24,224,133,147,37,9,20
25,248,107,159,57,8,20
26,247,120,170,53,13,45
27,215,140,152,41,13,60
