Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,175,62,141,32,4,10
4,225,75,152,33,3,20
5,229,63,138,54,2,10
6,218,67,132,32,2,15
7,246,68,138,41,5,5
8,186,85,129,42,3,20
9,226,88,121,42,3,15
10,249,87,131,38,3,10
11,268,81,145,38,4,35
12,232,93,125,40,3,20
13,279,90,141,44,4,10
14,231,103,137,44,5,15
15,265,101,145,35,3,35
16,256,117,166,32,10,15
17,246,105,145,44,8,40
18,233,118,151,54,1,35
19,256,120,128,42,6,10
20,247,119,170,49,14,20
21,243,110,157,52,11,35
22,232,138,163,43,13,65
23,261,138,158,57,12,65
24,242,116,160,56,10,80
25,259,136,158,39,9,40
26,264,153,163,55,6,45
27,260,148,178,47,17,45
