Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,67,141,41,1,20
4,245,59,160,47,3,5
5,223,76,119,37,3,25
6,227,66,132,43,3,15
7,240,72,116,53,2,15
8,213,83,152,52,4,5
9,234,69,137,49,4,10
10,244,83,122,42,6,20
11,247,95,136,44,1,35
12,272,88,146,48,5,15
13,238,91,175,39,4,30
14,228,113,150,34,7,25
15,264,88,154,46,4,20
16,248,112,147,45,8,35
17,251,106,169,39,6,30
18,249,101,147,39,5,30
19,231,99,165,48,6,20
20,278,135,148,44,7,35
21,237,121,154,43,4,40
22,241,133,159,42,10,20
23,258,128,165,44,8,45
24,248,121,179,46,9,15
25,281,140,160,46,6,40
26,245,139,171,43,9,50
27,248,134,167,56,15,55
