Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,224,67,148,42,2,15
4,206,88,132,52,0,10
5,207,66,151,37,3,5
6,244,71,142,47,1,5
7,263,62,159,51,3,10
8,244,81,129,51,2,15
9,235,80,138,54,7,0
10,245,89,144,33,0,35
11,263,73,157,57,2,5
12,248,87,143,32,4,15
13,267,84,152,38,6,10
14,234,91,153,38,7,20
15,271,87,168,40,5,30
16,270,111,149,45,5,30
17,275,107,149,45,5,15
18,269,112,153,37,5,30
19,247,115,141,49,11,35
20,242,114,147,49,7,35
21,275,127,157,42,7,60
22,272,146,154,53,9,15
23,276,144,164,52,13,45
24,263,130,180,44,8,30
25,252,151,148,46,8,50
26,264,144,193,51,11,35
27,303,141,161,42,10,45
