Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,233,68,110,33,2,15
4,246,71,138,39,0,10
5,232,91,140,56,1,5
6,217,91,158,41,4,5
7,236,91,141,34,1,10
8,246,74,127,35,2,5
9,254,87,159,43,3,15
10,240,78,161,46,1,15
11,242,83,139,51,5,10
12,254,96,144,50,2,5
13,233,99,135,45,2,10
14,246,113,153,44,6,15
15,264,89,166,46,3,30
16,248,109,153,40,4,15
17,244,106,159,29,4,20
18,267,144,152,57,3,25
19,262,110,178,44,4,25
20,230,142,159,45,5,15
21,258,126,165,46,9,15
22,204,119,151,55,4,40
23,228,138,170,50,9,30
24,237,130,148,49,6,35
25,235,133,194,50,7,20
26,253,128,156,41,13,35
27,282,141,171,49,4,20
