Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,187,62,137,46,4,20
4,229,77,121,25,0,20
5,216,71,142,43,0,20
6,210,65,147,50,0,0
7,224,66,152,48,2,0
8,243,68,159,43,3,5
9,224,70,146,49,3,15
10,221,99,158,40,1,10
11,237,78,139,36,5,15
12,222,81,140,42,1,20
13,224,90,146,39,3,0
14,229,102,157,43,0,15
15,239,74,132,49,1,5
16,236,96,152,34,5,15
17,249,106,155,39,3,20
18,252,113,158,43,5,10
19,235,125,140,49,2,25
20,238,126,146,43,3,20
21,237,128,159,48,3,10
22,253,138,155,53,3,10
23,263,122,169,54,4,20
24,235,127,164,53,11,20
25,197,121,159,50,3,15
26,234,112,165,51,7,30
27,248,141,129,47,7,20
