Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,193,77,138,43,3,25
4,217,69,144,40,3,30
5,235,72,128,39,0,20
6,190,81,130,35,2,0
7,225,70,139,42,1,0
8,251,66,125,50,1,15
9,241,64,170,49,3,15
10,226,86,140,43,3,5
11,223,88,149,42,5,15
12,233,101,141,41,2,20
13,243,96,152,47,4,10
14,230,97,139,43,3,35
15,250,89,154,43,4,5
16,246,95,136,41,2,10
17,248,129,122,39,6,15
18,254,118,157,50,2,20
19,262,114,128,61,2,15
20,234,120,168,33,6,15
21,205,116,165,37,6,20
22,233,123,157,32,6,30
23,247,143,148,46,5,10
24,228,114,164,43,8,40
25,234,125,156,40,5,40
26,204,137,149,56,6,30
27,230,139,151,63,10,35
