Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,68,134,39,1,25
4,213,64,131,39,0,15
5,205,63,154,37,1,0
6,209,73,127,57,0,5
7,232,61,134,47,5,0
8,232,77,145,40,0,20
9,214,73,138,45,5,0
10,263,83,149,36,4,20
11,259,100,134,48,6,10
12,239,87,145,47,6,25
13,271,96,163,39,4,35
14,209,91,139,49,4,20
15,240,104,150,49,3,35
16,232,98,140,45,4,15
17,235,116,185,48,3,15
18,224,90,158,53,2,15
19,259,102,156,42,5,10
20,246,97,172,49,6,30
21,248,143,160,47,8,15
22,222,118,156,68,4,20
23,227,132,137,41,6,30
24,252,120,157,57,9,45
25,253,147,151,38,2,25
26,232,141,164,61,4,15
27,229,121,151,56,7,20
