Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,188,57,142,35,0,0
4,221,70,123,34,2,5
5,210,66,130,38,2,10
6,205,86,128,55,0,15
7,222,80,130,48,2,0
8,226,81,140,30,2,0
9,218,76,114,49,4,15
10,205,80,111,44,1,10
11,237,84,119,42,2,10
12,223,76,133,50,7,10
13,220,79,133,33,1,25
14,246,106,139,43,2,20
15,263,84,130,40,3,5
16,222,101,129,42,4,30
17,245,92,153,46,4,10
18,252,98,133,37,6,20
19,222,113,160,43,7,20
20,251,96,130,30,6,45
21,230,107,137,31,3,20
22,250,104,128,41,6,10
23,202,100,133,34,9,20
24,213,113,139,30,2,35
25,217,102,133,36,4,35
26,223,131,117,33,6,30
27,241,116,152,32,5,25
