Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,227,59,151,43,1,15
4,202,79,129,38,3,15
5,231,81,120,43,2,15
6,195,80,151,38,1,0
7,205,78,141,42,1,15
8,215,72,140,50,3,5
9,242,64,138,55,4,10
10,226,77,136,36,3,10
11,241,78,121,42,3,10
12,237,93,122,45,1,35
13,246,95,133,41,7,5
14,261,88,166,45,5,10
15,228,102,144,52,2,25
16,230,126,151,48,3,25
17,232,113,163,51,5,15
18,242,111,141,42,4,45
19,230,113,132,42,5,20
20,223,129,155,48,2,35
21,246,104,153,46,4,5
22,215,117,155,53,11,20
23,245,126,139,50,6,30
24,250,128,149,50,5,45
25,256,131,156,49,10,35
26,247,130,161,49,4,30
27,245,116,128,45,4,15
