Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,195,66,141,33,0,25
4,236,61,129,38,1,15
5,222,55,138,42,4,0
6,254,42,155,39,1,15
7,251,71,140,39,3,5
8,248,74,135,37,1,25
9,245,70,151,38,3,5
10,238,77,149,43,2,5
11,251,94,144,53,4,10
12,266,67,132,48,2,25
13,273,112,122,54,6,5
14,268,96,141,48,3,10
15,247,92,143,39,2,25
16,250,94,123,51,8,15
17,262,106,139,49,6,20
18,249,116,161,36,9,30
19,263,122,147,42,4,50
20,231,121,169,43,6,30
21,259,128,158,52,10,15
22,252,137,157,47,13,55
23,250,144,143,55,11,30
24,257,123,171,40,8,50
25,278,143,180,49,13,80
26,247,148,149,51,12,50
27,256,159,182,43,14,45
