Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,74,112,36,2,10
4,201,70,127,34,2,0
5,232,59,158,37,2,15
6,218,90,144,38,3,5
7,231,89,140,36,3,5
8,237,85,111,37,1,15
9,217,73,133,49,3,5
10,229,74,134,45,5,20
11,242,98,143,37,4,30
12,218,90,153,62,2,15
13,292,81,117,44,7,25
14,236,85,136,52,3,40
15,233,103,153,46,3,20
16,260,100,143,42,2,10
17,250,95,149,40,2,5
18,253,119,146,48,3,10
19,235,122,152,32,7,15
20,217,116,137,47,5,25
21,249,119,134,39,6,35
22,251,116,144,42,5,25
23,270,149,155,41,13,15
24,236,144,159,41,14,50
25,265,130,155,56,5,45
26,263,138,144,56,3,55
27,239,128,175,42,8,20
